"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Víctor Rodríguez","SEA","2019","1186","1","0","0","0.1821","-0.1821","-0.1821","1","0","0.0299","-0.0299","0.2121","0","0.0096"
"Michael Mancienne","NER","2019","1322","1","0","0","0.2118","-0.2118","-0.2118","0","0","0","0","0.2118","0","0.165"
"Jesús Medina","NYC","2019","839","1","1","0","0.2053","-0.0266","-0.2053","0","0","0","0","0.2053","0","0.1321"
"Efrain Álvarez","LAG","2019","597","0","0","0","0","0","0","2","0","0.2002","-0.2002","0.2002","0","0"
"Latif Blessing","LAFC","2019","2962","3","0","0","0.2","-0.2","-0.2","0","0","0","0","0.2","0","0.0841"
"Kacper Przybylko","PHI","2019","2462","4","1","0","0.1962","-0.0737","-0.1962","0","0","0","0","0.1962","0","0.1491"
"Andrés Flores","POR","2019","863","1","0","0","0.1915","-0.1915","-0.1915","0","0","0","0","0.1915","0","0.1119"
"Gary Mackay-Steven","NYC","2019","597","2","1","0","0.1872","0.1274","-0.1872","0","0","0","0","0.1872","0","0.1139"
"Lalas Abubakar","COL","2019","2191","3","0","0","0.1865","-0.1865","-0.1865","0","0","0","0","0.1865","0","0.1732"
"Mark-Anthony Kaye","LAFC","2019","2729","2","1","0","0.1859","-0.0694","-0.1859","0","0","0","0","0.1859","0","0.1097"
"Alexander Ring","NYC","2019","3107","0","0","0","0","0","0","4","0","0.1852","-0.1851","0.1852","0","0"
"Bastian Schweinsteiger","CHI","2019","2927","3","0","0","0.1849","-0.1849","-0.1849","0","0","0","0","0.1849","0","0.0592"
"Sebastián Saucedo","RSL","2019","1304","1","0","0","0.0945","-0.0945","-0.0945","2","0","0.0903","-0.0903","0.1848","0","0.011"
"Angelo Rodríguez","MIN","2019","1901","1","0","0","0.1842","-0.1842","-0.1842","0","0","0","0","0.1842","0","0.1116"
"Danny Hoesen","SJE","2019","1690","2","0","0","0.0809","-0.0809","-0.0809","1","1","0.1027","0.8973","0.1836","0","0.0457"
"Florentin Pogba","ATL","2019","867","2","0","0","0.1826","-0.1826","-0.1826","0","0","0","0","0.1826","0","0.0426"
"Maxime Chanot","NYC","2019","3111","3","0","0","0.1812","-0.1812","-0.1812","0","0","0","0","0.1812","0","0.1137"
"Andreas Ivan","NYRB","2019","558","1","1","0","0.0307","0.1172","-0.0307","1","0","0.1489","-0.1489","0.1796","0","0.0307"
"Auston Trusty","PHI","2019","2156","2","0","0","0.176","-0.176","-0.176","0","0","0","0","0.176","0","0.1617"
"Marco Fabián","PHI","2019","1372","3","1","1","0.0914","-0.001","0.9086","2","0","0.0834","-0.0834","0.1748","0.5562","0.0418"
"Cristian Penilla","NER","2019","1959","1","0","0","0.0255","-0.0255","-0.0255","1","0","0.1482","-0.1482","0.1737","0","0.0247"
"Tomás Martínez","HOU","2019","2486","3","0","0","0.1733","-0.1733","-0.1733","0","0","0","0","0.1733","0","0.1627"
"Ismael Tajouri-Shradi","NYC","2019","1033","1","0","0","0.0473","-0.0473","-0.0473","1","0","0.1229","-0.1229","0.1703","0","0.0413"
"Auro","TOR","2019","2035","0","0","0","0","0","0","1","1","0.1685","0.8315","0.1685","0","0"
"Jay Chapman","TOR","2019","610","1","1","1","0.1685","0.1271","0.8315","0","0","0","0","0.1685","0.0016","0.0003"
"Alejandro Bedoya","PHI","2019","3118","1","1","0","0.1672","-0.0996","-0.1672","0","0","0","0","0.1672","0","0.0985"
"Memo Rodríguez","HOU","2019","1526","0","0","0","0","0","0","2","0","0.1671","-0.1671","0.1671","0","0"
"Héber","NYC","2019","1725","2","2","0","0.1651","0.4194","-0.1651","0","0","0","0","0.1651","0","0.0969"
"Kyle Beckerman","RSL","2019","2299","3","1","0","0.1419","0.0404","-0.1419","1","1","0.0207","0.9793","0.1626","0","0.0715"
"Lucas Rodríguez","DCU","2019","2966","3","0","0","0.1609","-0.1609","-0.1609","0","0","0","0","0.1609","0","0.1488"
"Joao Plata","RSL","2019","405","0","0","0","0","0","0","1","0","0.1529","-0.1529","0.1529","0","0"
"Botond Baráth","SKC","2019","1915","1","0","0","0.1521","-0.1521","-0.1521","0","0","0","0","0.1521","0","0.0579"
"Keaton Parks","NYC","2019","1508","2","1","0","0.1479","0.1017","-0.1479","0","0","0","0","0.1479","0","0.1071"
"Matías Vera","HOU","2019","2896","4","0","0","0.145","-0.145","-0.145","0","0","0","0","0.145","0","0.17"
"Seth Sinovic","SKC","2019","2076","2","0","0","0.1424","-0.1424","-0.1424","0","0","0","0","0.1424","0","0.0597"
"Drew Moor","TOR","2019","1134","1","1","0","0.1418","0.0088","-0.1418","0","0","0","0","0.1418","0","0.076"
"Cole Bassett","COL","2019","1146","1","1","1","0.1418","0.5885","0.8582","0","0","0","0","0.1418","1.2256","0.1738"
"Boniek García","HOU","2019","2822","1","0","0","0.0352","-0.0352","-0.0352","1","0","0.1052","-0.1052","0.1404","0","0.01"
"Diego Polenta","LAG","2019","2764","2","0","0","0.0654","-0.0654","-0.0654","1","0","0.0741","-0.0741","0.1395","0","0.0115"
"Jonathan Osorio","TOR","2019","1921","1","0","0","0.1381","-0.1381","-0.1381","0","0","0","0","0.1381","0","0.159"
"Kelyn Rowe","SKC","2019","770","0","0","0","0","0","0","1","0","0.1357","-0.1357","0.1357","0","0"
"Kellyn Acosta","COL","2019","2865","2","0","0","0.0531","-0.0531","-0.0531","1","0","0.0804","-0.0804","0.1335","0","0.0177"
"Walker Zimmerman","LAFC","2019","2369","2","1","0","0.1316","-0.0677","-0.1316","0","0","0","0","0.1316","0","0.0556"
"Ilsinho","PHI","2019","1230","1","1","1","0.1296","0.6919","0.8704","0","0","0","0","0.1296","1.121","0.1453"
"Jimmy Medranda","SKC","2019","235","2","0","0","0.1269","-0.1269","-0.1269","0","0","0","0","0.1269","0","0.0817"
"Cristian Pavón","LAG","2019","1048","0","0","0","0","0","0","1","0","0.1267","-0.1267","0.1267","0","0"
"Mo Adams","ATL","2019","112","1","1","1","0.1256","0.5362","0.8744","0","0","0","0","0.1256","0.5836","0.0733"
"David Guzmán","POR","2019","370","2","0","0","0.1253","-0.1253","-0.1253","0","0","0","0","0.1253","0","0.0918"
"Michael Murillo","NYRB","2019","1883","1","0","0","0.0321","-0.0321","-0.0321","1","1","0.0928","0.9072","0.1249","0","0.0256"
"Gustavo Bou","NER","2019","1265","1","0","0","0.061","-0.061","-0.061","1","0","0.0606","-0.0606","0.1215","0","0.0862"
"Paxton Pomykal","FCD","2019","2083","0","0","0","0","0","0","1","0","0.1187","-0.1187","0.1187","0","0"
"Justen Glad","RSL","2019","2251","2","0","0","0.1166","-0.1166","-0.1166","0","0","0","0","0.1166","0","0.0597"
"Joevin Jones","SEA","2019","1022","0","0","0","0","0","0","2","0","0.1157","-0.1157","0.1157","0","0"
"Maynor Figueroa","HOU","2019","2480","2","1","0","0.1153","0.2935","-0.1153","0","0","0","0","0.1153","0","0.0832"
"Harrison Afful","CLB","2019","2101","2","2","0","0.1146","-0.0175","-0.1146","0","0","0","0","0.1146","0","0.072"
"Ethan Finlay","MIN","2019","2108","2","1","0","0.1139","-0.0895","-0.1139","0","0","0","0","0.1139","0","0.0584"
"Mauricio Pereyra","ORL","2019","430","1","0","0","0.0282","-0.0282","-0.0282","1","1","0.0814","0.9186","0.1097","0","0.0193"
"Roland Lamah","CIN","2019","1924","1","1","0","0.1083","0.1333","-0.1083","0","0","0","0","0.1083","0","0.0752"
"Kofi Opare","COL","2019","296","1","0","0","0.1075","-0.1075","-0.1075","0","0","0","0","0.1075","0","0.1147"
"Sacha Kljestan","ORL","2019","1530","0","0","0","0","0","0","1","0","0.1042","-0.1042","0.1042","0","0"
"Mikey Ambrose","ATL","2019","289","0","0","0","0","0","0","1","0","0.1032","-0.1032","0.1032","0","0"
"Raúl Ruidíaz","SEA","2019","1954","1","1","0","0.0399","0.0015","-0.0399","1","0","0.0619","-0.0619","0.1018","0","0.003"
"Jukka Raitala","MTL","2019","2294","1","0","0","0.1012","-0.1012","-0.1012","0","0","0","0","0.1012","0","0.1211"
"Harry Shipp","SEA","2019","1539","3","2","0","0.1001","0.3019","-0.1001","0","0","0","0","0.1001","0","0.075"
"Aaron Herrera","RSL","2019","3028","1","0","0","0.0998","-0.0998","-0.0998","0","0","0","0","0.0998","0","0.1818"
"Dominique Badji","FCD","2019","2190","1","0","0","0.0997","-0.0997","-0.0997","0","0","0","0","0.0997","0","0.0538"
"Ebenezer Ofori","NYC","2019","1407","1","0","0","0.0992","-0.0992","-0.0992","0","0","0","0","0.0992","0","0.0944"
"Diego Campos","CHI","2019","485","0","0","0","0","0","0","1","0","0.0982","-0.0982","0.0982","0","0"
"Chris Mueller","ORL","2019","1530","3","0","0","0.0978","-0.0978","-0.0978","0","0","0","0","0.0978","0","0.1028"
"Ali Adnan","VAN","2019","2644","1","0","0","0.0582","-0.0582","-0.0582","1","0","0.0298","-0.0298","0.088","0","0.0405"
"Tajon Buchanan","NER","2019","447","1","0","0","0.0832","-0.0832","-0.0832","0","0","0","0","0.0832","0","0.0338"
"Dairon Asprilla","POR","2019","624","1","1","0","0.0817","0.4083","-0.0817","0","0","0","0","0.0817","0","0.0147"
"Danny Wilson","COL","2019","1464","1","0","0","0.0804","-0.0804","-0.0804","0","0","0","0","0.0804","0","0.0473"
"Robinho","CLB","2019","1206","2","2","0","0.0784","0.2847","-0.0784","0","0","0","0","0.0784","0","0.051"
"Omar González","TOR","2019","1379","1","1","0","0.0765","0.035","-0.0765","0","0","0","0","0.0765","0","0.0829"
"Lee Nguyen","LAFC","2019","1323","0","0","0","0","0","0","2","0","0.0742","-0.0742","0.0742","0","0"
"Marco Delgado","TOR","2019","2767","1","0","0","0.0188","-0.0188","-0.0188","1","0","0.054","-0.054","0.0729","0","0.0188"
"Teal Bunbury","NER","2019","2391","2","0","0","0.0721","-0.0721","-0.0721","0","0","0","0","0.0721","0","0.0502"
"Kai Wagner","PHI","2019","2951","1","0","0","0.0383","-0.0383","-0.0383","1","1","0.0308","0.9692","0.0691","0","0.0088"
"Víctor Cabrera","MTL","2019","1298","2","0","0","0.0689","-0.0689","-0.0689","0","0","0","0","0.0689","0","0.0458"
"Russell Canouse","DCU","2019","2365","1","0","0","0.0668","-0.0668","-0.0668","0","0","0","0","0.0668","0","0.0072"
"Sebastien Ibeagha","NYC","2019","1265","1","1","0","0.0667","0.0332","-0.0667","0","0","0","0","0.0667","0","0.0667"
"Kelvin Leerdam","SEA","2019","2611","2","0","0","0.0657","-0.0657","-0.0657","0","0","0","0","0.0657","0","0.0337"
"Bressan","FCD","2019","1261","2","2","0","0.0629","0.2613","-0.0629","0","0","0","0","0.0629","0","0.0372"
"Harold Cummings","SJE","2019","1520","1","1","0","0.0606","-0.0053","-0.0606","0","0","0","0","0.0606","0","0.0346"
"Brian Fernández","POR","2019","1570","0","0","0","0","0","0","1","0","0.0595","-0.0595","0.0595","0","0"
"Darlington Nagbe","ATL","2019","3071","2","0","0","0.0589","-0.0589","-0.0589","0","0","0","0","0.0589","0","0.0507"
"Cristian Higuita","ORL","2019","696","1","0","0","0.0564","-0.0564","-0.0564","0","0","0","0","0.0564","0","0.0266"
"Gustav Svensson","SEA","2019","1976","2","1","0","0.0558","0.0698","-0.0558","0","0","0","0","0.0558","0","0.0331"
"Hwang In-Beom","VAN","2019","3078","2","1","1","0.055","0.0268","0.945","0","0","0","0","0.055","0.6948","0.0479"
"Robin Jansson","ORL","2019","2663","1","0","0","0.0549","-0.0549","-0.0549","0","0","0","0","0.0549","0","0.0863"
"Dillon Serna","COL","2019","669","2","0","0","0.0546","-0.0546","-0.0546","0","0","0","0","0.0546","0","0.0257"
"Ben Sweat","NYC","2019","1406","0","0","0","0","0","0","1","0","0.0531","-0.0531","0.0531","0","0"
"Julian Gressel","ATL","2019","2898","1","0","0","0.049","-0.049","-0.049","0","0","0","0","0.049","0","0.0127"
"Sean Davis","NYRB","2019","2821","1","1","0","0.0163","-0.0041","-0.0163","1","0","0.0319","-0.0319","0.0482","0","0.0111"
"Ignacio Piatti","MTL","2019","826","1","0","0","0.0264","-0.0264","-0.0264","1","0","0.0197","-0.0197","0.046","0","0.0104"
"James Sands","NYC","2019","1634","0","0","0","0","0","0","1","0","0.0452","-0.0452","0.0452","0","0"
"Connor Lade","NYRB","2019","932","1","0","0","0.0445","-0.0445","-0.0445","0","0","0","0","0.0445","0","0.045"
"Aníbal Godoy","SJE","2019","1479","1","0","0","0.0443","-0.0443","-0.0443","0","0","0","0","0.0443","0","0.0288"
"Chris McCann","DCU","2019","350","1","0","0","0.0442","-0.0442","-0.0442","0","0","0","0","0.0442","0","0.0127"
"Alexander Callens","NYC","2019","2398","1","0","0","0.0442","-0.0442","-0.0442","0","0","0","0","0.0442","0","-0.0000084412"
"Marcelo Silva","RSL","2019","1490","1","0","0","0.0438","-0.0438","-0.0438","0","0","0","0","0.0438","0","0.0279"
"Romain Métanire","MIN","2019","2655","0","0","0","0","0","0","1","0","0.0429","-0.0429","0.0429","0","0"
"Kevin Molino","MIN","2019","978","1","0","0","0.0429","-0.0429","-0.0429","0","0","0","0","0.0429","0","0.023"
"Zoltán Stieber","DCU","2019","357","0","0","0","0","0","0","1","0","0.0402","-0.0402","0.0402","0","0"
"Jalen Robinson","DCU","2019","475","1","0","0","0.0402","-0.0402","-0.0402","0","0","0","0","0.0402","0","0.0341"
"Forrest Lasso","CIN","2019","430","1","1","0","0.0399","-0.0051","-0.0399","0","0","0","0","0.0399","0","0.0226"
"Tommy McNamara","HOU","2019","1730","0","0","0","0","0","0","1","0","0.0392","-0.0392","0.0392","0","0"
"Uriel Antuna","LAG","2019","2591","1","0","0","0.039","-0.039","-0.039","0","0","0","0","0.039","0","0.0269"
"Chris Durkin","DCU","2019","727","1","0","0","0.038","-0.038","-0.038","0","0","0","0","0.038","0","0.0025"
"Anton Tinnerholm","NYC","2019","2919","1","0","0","0.0374","-0.0374","-0.0374","0","0","0","0","0.0374","0","0.0374"
"Tony Rocha","NYC","2019","1000","0","0","0","0","0","0","1","0","0.0374","-0.0374","0.0374","0","0"
"Justin Meram","ATL","2019","1368","0","0","0","0","0","0","1","0","0.0347","-0.0347","0.0347","0","0"
"Matt Besler","SKC","2019","2308","0","0","0","0","0","0","1","0","0.0346","-0.0346","0.0346","0","0"
"Matt Hedges","FCD","2019","3206","1","1","0","0.0346","0.0085","-0.0346","0","0","0","0","0.0346","0","0.0142"
"Eriq Zavaleta","TOR","2019","1112","1","0","0","0.0345","-0.0345","-0.0345","0","0","0","0","0.0345","0","0.0141"
"Steven Beitashour","LAFC","2019","2037","0","0","0","0","0","0","1","0","0.0343","-0.0343","0.0343","0","0"
"Justin Dhillon","SEA","2019","286","0","0","0","0","0","0","1","0","0.0334","-0.0334","0.0334","0","0"
"Hassani Dotson","MIN","2019","1580","1","0","0","0.0319","-0.0319","-0.0319","0","0","0","0","0.0319","0","0.0122"
"Justin Meram","CLB","2019","415","0","0","0","0","0","0","1","0","0.0312","-0.0312","0.0312","0","0"
"Thomas Roberts","FCD","2019","264","1","0","0","0.031","-0.031","-0.031","0","0","0","0","0.031","0","0.0184"
"Will Bruin","SEA","2019","470","1","1","0","0.0306","0.0494","-0.0306","0","0","0","0","0.0306","0","0.0237"
"Donny Toia","RSL","2019","2319","0","0","0","0","0","0","1","0","0.0302","-0.0302","0.0302","0","0"
"Tim Howard","COL","2019","2378","0","0","0","0","0","0","1","0","0.03","-0.03","0.03","0","0"
"Xavier Arreaga","SEA","2019","1237","1","1","0","0.0299","0.0215","-0.0299","0","0","0","0","0.0299","0","0"
"Tosaint Ricketts","VAN","2019","518","1","1","0","0.0298","0.1227","-0.0298","0","0","0","0","0.0298","0","0.0159"
"Rasmus Schüller","MIN","2019","996","1","0","0","0.0296","-0.0296","-0.0296","0","0","0","0","0.0296","0","0.0229"
"Tristan Blackmon","LAFC","2019","1510","1","0","0","0.0295","-0.0295","-0.0295","0","0","0","0","0.0295","0","0.0094"
"Eric Miller","NYC","2019","363","1","0","0","0.0281","-0.0281","-0.0281","0","0","0","0","0.0281","0","0.0214"
"Erik Hurtado","SKC","2019","899","1","0","0","0.0276","-0.0276","-0.0276","0","0","0","0","0.0276","0","0.0166"
"Christian Ramirez","HOU","2019","725","1","0","0","0.0256","-0.0256","-0.0256","0","0","0","0","0.0256","0","0.0001"
"Alvas Powell","CIN","2019","1070","0","0","0","0","0","0","1","0","0.0245","-0.0245","0.0245","0","0"
"Andy Polo","POR","2019","1186","0","0","0","0","0","0","1","0","0.0244","-0.0244","0.0244","0","0"
"Omar Browne","MTL","2019","622","0","0","0","0","0","0","1","0","0.024","-0.024","0.024","0","0"
"Edgar Castillo","NER","2019","1832","1","0","0","0.0227","-0.0227","-0.0227","0","0","0","0","0.0227","0","0.0103"
"Kekuta Manneh","CIN","2019","1651","1","1","0","0.0217","0.3623","-0.0217","0","0","0","0","0.0217","0","0.0286"
"Zarek Valentin","POR","2019","1892","1","0","0","0.0212","-0.0212","-0.0212","0","0","0","0","0.0212","0","0.0176"
"Júnior Moreno","DCU","2019","2818","2","1","0","0.0204","-0.01","-0.0204","0","0","0","0","0.0204","0","0.012"
"Brian Rodríguez","LAFC","2019","411","1","0","0","0.0203","-0.0203","-0.0203","0","0","0","0","0.0203","0","0.0109"
"Brek Shea","ATL","2019","1018","1","0","0","0.0202","-0.0202","-0.0202","0","0","0","0","0.0202","0","0.0213"
"Kyle Duncan","NYRB","2019","1192","1","0","0","0.0199","-0.0199","-0.0199","0","0","0","0","0.0199","0","0.0109"
"Yohan Croizet","SKC","2019","1214","1","0","0","0.0166","-0.0166","-0.0166","0","0","0","0","0.0166","0","0.0008"
"Everton Luiz","RSL","2019","2309","1","0","0","0.0161","-0.0161","-0.0161","0","0","0","0","0.0161","0","0.0097"
"Brad Smith","SEA","2019","2146","0","0","0","0","0","0","1","0","0.0158","-0.0158","0.0158","0","0"
"Edwin Cerrillo","FCD","2019","1017","1","0","0","0.0155","-0.0155","-0.0155","0","0","0","0","0.0155","0","0.0062"
"Nick Lima","SJE","2019","2004","1","0","0","0.0137","-0.0137","-0.0137","0","0","0","0","0.0137","0","0.0056"
"Jonathan Lewis","COL","2019","985","1","0","0","0.0132","-0.0132","-0.0132","0","0","0","0","0.0132","0","0.0073"
"Romain Alessandrini","LAG","2019","288","1","1","0","0.0126","0.005","-0.0126","0","0","0","0","0.0126","0","0.0001"
"Joseph Mora","DCU","2019","1750","1","0","0","0.0122","-0.0122","-0.0122","0","0","0","0","0.0122","0","0.0107"
"Brooks Lennon","RSL","2019","1745","1","0","0","0.0108","-0.0108","-0.0108","0","0","0","0","0.0108","0","0.0008"
"Fabinho","PHI","2019","100","1","0","0","0.0106","-0.0106","-0.0106","0","0","0","0","0.0106","0","0.0101"
"Samuel Piette","MTL","2019","2428","1","0","0","0.0103","-0.0103","-0.0103","0","0","0","0","0.0103","0","0.0039"
"João Moutinho","ORL","2019","1347","1","0","0","0.0094","-0.0094","-0.0094","0","0","0","0","0.0094","0","0.0051"
"Justin Portillo","RSL","2019","207","1","0","0","0.0088","-0.0088","-0.0088","0","0","0","0","0.0088","0","0.0023"
"Jozy Altidore","TOR","2020","181","2","1","0","0.5041","-0.3868","-0.5041","0","0","0","0","0.5041","0","0.5651"
"Eddie Segura","LAFC","2020","205","2","0","0","0.4344","-0.4344","-0.4344","0","0","0","0","0.4344","0","0.2196"
"Roger Espinoza","SKC","2020","196","1","1","1","0.4152","0.3306","0.5848","0","0","0","0","0.4152","0.3621","0.1503"
"Albert Rusnák","RSL","2020","193","0","0","0","0","0","0","3","0","0.3359","-0.3359","0.3359","0","0"
"Nick DePuy","LAG","2020","196","2","0","0","0.3032","-0.3032","-0.3032","0","0","0","0","0.3032","0","0.2001"
"Alejandro Bedoya","PHI","2020","192","1","0","0","0.2932","-0.2932","-0.2932","0","0","0","0","0.2932","0","0.2954"
"Walker Zimmerman","NSH","2020","195","1","1","1","0.2405","0.3757","0.7595","0","0","0","0","0.2405","0.6068","0.1459"
"Nicolás Figal","MIA","2020","206","2","1","0","0.2031","-0.101","-0.2031","0","0","0","0","0.2031","0","0.3042"
"Steven Birnbaum","DCU","2020","205","1","0","0","0.1938","-0.1938","-0.1938","0","0","0","0","0.1938","0","0.1662"
"Julian Gressel","DCU","2020","205","0","0","0","0","0","0","1","0","0.1938","-0.1938","0.1938","0","0"
"Alan Pulido","SKC","2020","179","2","1","1","0.1864","0.3925","0.8136","0","0","0","0","0.1864","0.5891","0.0628"
"Dylan Nealis","MIA","2020","108","1","0","0","0.1834","-0.1834","-0.1834","0","0","0","0","0.1834","0","0.3219"
"Marcelo Silva","RSL","2020","193","1","1","0","0.1822","0.4768","-0.1822","0","0","0","0","0.1822","0","0.1296"
"Cristian Pavón","LAG","2020","196","0","0","0","0","0","0","1","0","0.1629","-0.1629","0.1629","0","0"
"Drew Moor","COL","2020","195","2","1","0","0.157","-0.047","-0.157","0","0","0","0","0.157","0","0.1454"
"Robin Lod","MIN","2020","189","1","1","1","0.145","0.0762","0.855","0","0","0","0","0.145","0.2864","0.0415"
"Aleksandar Katai","LAG","2020","118","0","0","0","0","0","0","1","0","0.1403","-0.1403","0.1403","0","0"
"Damir Kreilach","RSL","2020","193","1","0","0","0.1292","-0.1292","-0.1292","0","0","0","0","0.1292","0","0.0761"
"Jamiro Monteiro","PHI","2020","207","0","0","0","0","0","0","1","0","0.12","-0.12","0.12","0","0"
