"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Aboubacar Keita","CLB","2020","101","17","0.9412","0.8819","1.0085","5.9325","23.6882","4.7826","0.0693"
"Latif Blessing","LAFC","2020","199","48","0.8125","0.7923","0.9713","2.0236","14.2199","7.947","0.1229"
"Brandt Bronico","CHI","2020","165","65","0.7846","0.7697","0.9708","1.4936","19.9286","6.9885","0.1139"
"Chris Duvall","POR","2020","97","32","0.9062","0.876","0.9681","3.0253","21.564","1.2111","0.1032"
"Marcelo Silva","RSL","2020","193","48","0.875","0.856","0.9136","1.9032","22.7424","7.8392","0.0875"
"Diego Rubio","COL","2020","50","11","0.8182","0.7377","0.885","8.0458","23.2097","11.7091","0.0249"
"Josh Sims","NYRB","2020","58","10","0.9","0.8123","0.8766","8.7658","11.9145","-2.5415","0.0285"
"Graham Zusi","SKC","2020","196","75","0.8267","0.815","0.8735","1.1646","19.2655","3.0851","0.1396"
"Milton Valenzuela","CLB","2020","149","58","0.8621","0.8471","0.8666","1.4941","19.0715","3.1248","0.1139"
"Donny Toia","RSL","2020","193","56","0.8214","0.8061","0.8592","1.5342","21.0551","9.4156","0.1132"
"Alexander Callens","NYC","2020","201","40","0.825","0.8038","0.8491","2.1227","19.7557","7.084","0.0925"
"Haris Medunjanin","CIN","2020","198","66","0.8788","0.8661","0.8349","1.265","22.0322","4.1383","0.138"
"Oniel Fisher","DCU","2020","60","14","0.8571","0.7976","0.8331","5.9508","22.825","-1.5443","0.0559"
"Ryan Raposo","VAN","2020","32","5","1","0.8338","0.8309","16.618","20.8664","7.682","0.0294"
"Shane O'Neill","SEA","2020","101","36","0.8889","0.8658","0.8297","2.3048","18.5478","7.5325","0.1025"
"Andy Polo","POR","2020","97","19","0.9474","0.9041","0.8222","4.3276","14.6429","-0.9321","0.0774"
"Fabian Herbers","CHI","2020","181","41","0.8537","0.8339","0.8121","1.9808","14.9079","5.1245","0.0902"
"Gustavo Bou","NER","2020","197","47","0.7872","0.7701","0.8053","1.7134","22.9815","6.7091","0.1074"
"Darwin Quintero","HOU","2020","37","10","0.9","0.82","0.7995","7.9952","19.77","10.557","0.0586"
"Hassani Dotson","MIN","2020","72","16","0.8125","0.7646","0.7661","4.7879","19.7525","3.5434","0.0548"
"Kellyn Acosta","COL","2020","195","28","0.8929","0.8656","0.7627","2.724","23.5042","2.723","0.0623"
"Russell Teibert","VAN","2020","198","60","0.85","0.8378","0.7302","1.2171","20.3039","4.3182","0.1248"
"Yimmi Chará","POR","2020","146","39","0.9487","0.9307","0.703","1.8025","16.7516","-5.1691","0.0758"
"James Sands","NYC","2020","201","30","0.8","0.7769","0.6924","2.3081","24.4476","10.6528","0.0669"
"Elliot Collier","CHI","2020","28","1","1","0.329","0.671","67.1034","12.9086","12.765","0.0062"
"Romain Métanire","MIN","2020","196","29","0.6897","0.6676","0.639","2.2034","22.6772","15.6519","0.0929"
"Jonathan Bornstein","CHI","2020","183","37","0.7568","0.7399","0.6221","1.6813","14.5995","4.9761","0.0696"
"Tristan Blackmon","LAFC","2020","205","57","0.8421","0.8322","0.5631","0.9878","20.377","3.7264","0.1096"
"Felipe Mora","POR","2020","194","27","0.8519","0.8312","0.5577","2.0655","16.4292","-2.8324","0.0597"
"Anthony Fontana","PHI","2020","33","6","1","0.9078","0.5532","9.2203","17.0741","-5.175","0.0182"
"Andrés Ríos","SJE","2020","197","20","0.9","0.8728","0.5446","2.7228","17.455","-0.3277","0.0489"
"Valentín Castellanos","NYC","2020","49","7","0.7143","0.6381","0.5335","7.6213","17.9819","13.0771","0.0157"
"Aleksandar Katai","LAG","2020","118","22","0.6818","0.6579","0.5258","2.3899","24.8575","5.7448","0.0577"
"Gerso","SKC","2020","49","3","1","0.8302","0.5093","16.9776","16.7358","5.5583","0.0081"
"Sebastien Ibeagha","NYC","2020","54","5","0.8","0.6985","0.5074","10.1479","16.8772","11.523","0.0449"
"Jake Nerwinski","VAN","2020","98","30","0.9667","0.9498","0.5073","1.6909","15.4477","-7.153","0.121"
"George Campbell","ATL","2020","58","35","0.8857","0.8718","0.4853","1.3866","21.1469","3.565","0.0816"
"Albert Rusnák","RSL","2020","193","47","0.8085","0.7982","0.4847","1.0312","19.2177","2.3685","0.0978"
"Sebastián Blanco","POR","2020","194","72","0.8333","0.8266","0.4818","0.6692","22.0217","4.822","0.1339"
"Fredy Montero","VAN","2020","36","8","0.875","0.8148","0.4815","6.0188","16.8766","9.7031","0.0181"
"Mauro Manotas","HOU","2020","194","12","0.9167","0.8766","0.481","4.0087","15.9014","-3.2008","0.0313"
"Emiliano Insúa","LAG","2020","196","36","0.7778","0.7646","0.4746","1.3183","23.3767","8.1011","0.0915"
"Kenneth Kronholm","CHI","2020","198","2","1","0.7714","0.4572","22.8603","37.991","26.335","0.0032"
"Matías Pellegrini","MIA","2020","101","10","0.9","0.8554","0.4459","4.459","15.0515","-6.233","0.0399"
"João Moutinho","ORL","2020","167","63","0.7778","0.7708","0.4402","0.6987","23.5599","8.4443","0.125"
"Giancarlo González","LAG","2020","196","37","0.8649","0.8531","0.4359","1.178","27.0495","11.8699","0.0775"
"Abu Danladi","NSH","2020","39","6","0.8333","0.7614","0.4317","7.1953","9.7075","2.7025","0.0151"
"Raúl Ruidíaz","SEA","2020","202","24","0.9167","0.899","0.4243","1.7679","20.4662","-1.7537","0.0495"
"Erickson Gallardo","TOR","2020","63","7","0.8571","0.7976","0.4171","5.9579","16.4141","9.1343","0.0444"
"David Jensen","NYRB","2020","195","2","0.5","0.2933","0.4133","20.6674","44.9754","44.2175","0.0101"
"Cristian Roldan","SEA","2020","202","45","0.8444","0.8357","0.3923","0.8718","21.5717","7.3626","0.0882"
"David Accam","NSH","2020","128","9","0.8889","0.8453","0.392","4.3558","15.1817","-4.8044","0.0211"
"Adam Lundkvist","HOU","2020","194","39","0.8718","0.8618","0.3917","1.0043","20.907","-2.8779","0.0847"
"Kekuta Manneh","CIN","2020","17","2","1","0.8051","0.3898","19.4892","45.1587","6.785","0.0129"
"Niko Hansen","HOU","2020","21","2","1","0.8054","0.3892","19.4576","8.9923","2.07","0.0174"
"Frankie Amaya","CIN","2020","181","45","0.8444","0.836","0.3778","0.8395","18.3522","4.2269","0.1022"
"Tajon Buchanan","NER","2020","33","5","0.8","0.7261","0.3696","7.3911","18.2199","14.95","0.0123"
"Ike Opara","MIN","2020","196","18","0.7778","0.758","0.3566","1.981","20.8656","12.4519","0.0548"
"Sebastián Méndez","ORL","2020","193","74","0.9054","0.9007","0.3497","0.4725","16.7893","1.0941","0.158"
"Randall Leal","NSH","2020","185","44","0.8864","0.8785","0.3471","0.7889","19.8096","-0.3215","0.0831"
"Adam Jahn","ATL","2020","129","16","0.8125","0.7909","0.3456","2.1602","17.204","0.7259","0.0242"
"Mark McKenzie","PHI","2020","207","23","0.7826","0.7682","0.3319","1.443","28.5544","11.04","0.0592"
"Romell Quioto","MTL","2020","187","32","0.8438","0.8334","0.3308","1.0339","14.4629","0.6828","0.0792"
"Jozy Altidore","TOR","2020","181","16","0.75","0.7298","0.3229","2.0179","16.1003","2.7744","0.0508"
"Douglas Martínez","RSL","2020","38","2","1","0.8395","0.321","16.0492","13.7503","-0.115","0.0063"
"Matheus Rossetto","ATL","2020","30","14","0.9286","0.9062","0.3136","2.2401","12.0971","1.5854","0.0408"
"Darlington Nagbe","CLB","2020","201","81","0.9012","0.8975","0.3013","0.372","20.3634","1.7577","0.1518"
"Jeizon Ramírez","RSL","2020","9","2","1","0.8634","0.2732","13.6596","34.9606","10.1775","0.0063"
"Eric Miller","NSH","2020","195","57","0.7719","0.7675","0.2504","0.4392","15.982","3.7002","0.0876"
"Juan Agudelo","MIA","2020","75","2","1","0.8881","0.2239","11.1937","15.3332","0.8625","0.0089"
"Valeri Qazaishvili","SJE","2020","172","21","0.9048","0.8954","0.1956","0.9314","17.1508","1.9167","0.0457"
"Emil Cuello","LAG","2020","9","3","0.6667","0.6031","0.1906","6.353","17.2024","8.2417","0.0174"
"Dairon Asprilla","POR","2020","26","2","1","0.9086","0.1828","9.139","10.8697","-6.4975","0.0097"
"Shamit Shome","MTL","2020","25","1","1","0.8196","0.1804","18.0402","13.5531","8.395","0.0048"
"Omar González","TOR","2020","199","38","0.8421","0.8374","0.1788","0.4705","20.96","8.0046","0.082"
"Erik Hurtado","SKC","2020","17","2","1","0.9162","0.1676","8.3804","11.2203","-6.4975","0.0049"
"Jeremy Ebobisse","POR","2020","34","4","1","0.9584","0.1663","4.1563","18.5751","-8.3662","0.0081"
"Ricardo Pepi","FCD","2020","27","1","1","0.8391","0.1609","16.0907","3.7157","-0.92","0.0016"
"Gary Mackay-Steven","NYC","2020","15","2","1","0.9198","0.1604","8.0179","9.0461","-4.715","0.0091"
"Kyle Duncan","NYRB","2020","195","34","0.6765","0.672","0.1514","0.4453","16.6651","10.8235","0.0894"
"Patrick Mullins","TOR","2020","20","2","1","0.927","0.146","7.2985","10.2065","-2.8175","0.0091"
"João Paulo","SEA","2020","202","92","0.8587","0.8572","0.1343","0.146","20.6509","6.8638","0.1687"
"Sebastian Lletget","LAG","2020","127","25","0.76","0.7547","0.1334","0.5337","14.5807","3.3258","0.0696"
"Memo Rodríguez","HOU","2020","165","20","0.75","0.7437","0.1262","0.6308","21.0163","8.5675","0.0589"
"Richie Laryea","TOR","2020","89","8","0.875","0.8595","0.1237","1.5464","12.2487","-0.2731","0.0254"
"Diego Chara","POR","2020","194","83","0.8434","0.8419","0.1218","0.1468","21.6669","7.6662","0.1452"
"Darwin Cerén","HOU","2020","13","3","0.6667","0.6265","0.1206","4.0207","30.3675","16.9817","0.0139"
"Orji Okwonkwo","MTL","2020","41","3","1","0.9613","0.1161","3.8687","14.9366","-6.095","0.028"
"Chicharito","LAG","2020","196","21","0.8095","0.8043","0.1101","0.5241","18.2778","2.5464","0.0557"
"Yeimar Gómez Andrade","SEA","2020","101","30","0.8667","0.8633","0.1023","0.3409","21.6112","7.0495","0.1158"
"Raymon Gaddis","PHI","2020","207","40","0.75","0.7476","0.0966","0.2416","22.5139","10.9221","0.1048"
"Chris Mueller","ORL","2020","114","6","0.8333","0.8182","0.0911","1.5181","21.0024","4.0633","0.0295"
"Leonard Owusu","VAN","2020","15","4","1","0.9799","0.0803","2.0067","23.3027","0.805","0.0147"
"Wilfried Zahibo","NER","2020","150","57","0.807","0.8056","0.0782","0.1372","18.2602","6.9666","0.1215"
"Chris Odoi-Atsem","DCU","2020","26","3","0.6667","0.6423","0.0732","2.439","18.8105","16.675","0.0164"
"Larrys Mabiala","POR","2020","194","59","0.8136","0.8124","0.0709","0.1201","24.39","11.5936","0.1032"
"Aaron Schoenfeld","MIN","2020","22","2","1","0.9664","0.0672","3.358","12.449","-9.2575","0.0071"
"Michael Salazar","HOU","2020","16","1","1","0.9357","0.0643","6.4273","13.9166","-8.97","0.0039"
"Raheem Edwards","MIN","2020","7","1","1","0.9462","0.0538","5.3798","23.306","-4.83","0.0055"
"Amar Sejdic","MTL","2020","18","1","1","0.9537","0.0463","4.6347","12.3952","3.105","0.0048"
"Luis Robles","MIA","2020","206","1","1","0.9651","0.0349","3.4867","19.9199","17.365","0.0038"
"Rodolfo Pizarro","MIA","2020","206","32","0.8438","0.8427","0.0343","0.1071","18.9016","5.2541","0.1242"
"Ismael Tajouri-Shradi","NYC","2020","23","2","1","0.9883","0.0235","1.1738","19.6387","-14.49","0.0091"
"Spencer Richey","CIN","2020","198","1","1","0.9893","0.0107","1.0684","21.8252","10.81","0.004"
"Tim Melia","SKC","2020","196","1","1","0.9897","0.0103","1.0294","36.4485","20.93","0.003"
"Cristian Dájome","VAN","2020","149","25","0.92","0.9199","0.0019","0.0077","18.1966","-6.0766","0.0615"
"Marc Rzatkowski","NYRB","2020","37","0","0","0","0","0","0","0","0.0076"
"Joe Willis","NSH","2020","195","0","0","0","0","0","0","0","0.0067"
"Jonathan Lewis","COL","2020","17","0","0","0","0","0","0","0","0.0072"
"Ethan Zubak","LAG","2020","16","0","0","0","0","0","0","0","0.0037"
"Carlos Fierro","SJE","2020","25","0","0","0","0","0","0","0","0.0068"
"Boniek García","HOU","2020","173","43","0.8605","0.8625","-0.0888","-0.2064","15.0415","3.5169","0.1013"
"Jeff Larentowicz","ATL","2020","33","7","0.7143","0.7281","-0.0966","-1.3805","14.5306","4.9779","0.0115"
"Andrés Reyes","MIA","2020","108","27","0.8519","0.8575","-0.1513","-0.5604","20.8354","2.9261","0.1103"
"Laurence Wyke","ATL","2020","94","46","0.8478","0.8512","-0.1574","-0.3422","26.8271","2.4375","0.0585"
"Carlos Vela","LAFC","2020","205","21","0.7619","0.7697","-0.1633","-0.7774","22.6742","8.3293","0.0399"
"Florian Valot","NYRB","2020","166","32","0.75","0.7555","-0.1775","-0.5546","14.4006","5.883","0.097"
"Tommy McNamara","HOU","2020","173","31","0.7419","0.7478","-0.1805","-0.5823","15.4327","4.5666","0.07"
"Ilsinho","PHI","2020","58","9","0.7778","0.7988","-0.1894","-2.1042","13.8425","2.4533","0.0273"
"Cade Cowell","SJE","2020","49","6","0.8333","0.8656","-0.1939","-3.2313","10.923","-2.1658","0.0292"
"Daniel Ríos","NSH","2020","35","1","0","0.2082","-0.2082","-20.8182","5.5483","5.52","0.0015"
"Justin Dhillon","SEA","2020","13","1","0","0.2089","-0.2089","-20.8907","1.15","1.15","0.0105"
"Reggie Cannon","FCD","2020","200","60","0.8667","0.8702","-0.2114","-0.3524","14.9423","0.5903","0.1136"
"Hany Mukhtar","NSH","2020","195","50","0.88","0.8845","-0.2232","-0.4465","14.5553","0.0161","0.1088"
"Zac MacMath","RSL","2020","193","3","0.3333","0.4114","-0.2342","-7.8066","56.4845","45.195","0.0051"
"Oswaldo Alanís","SJE","2020","197","86","0.8488","0.8517","-0.2443","-0.2841","24.2589","10.8327","0.1467"
"Tom Barlow","NYRB","2020","57","4","0.75","0.8121","-0.2485","-6.212","10.3676","-3.9675","0.0114"
"Guram Kashia","SJE","2020","166","58","0.8621","0.8666","-0.2616","-0.451","23.5041","5.9542","0.0962"
"Joel Waterman","MTL","2020","200","57","0.8246","0.8293","-0.2687","-0.4714","21.073","6.6296","0.0935"
"Paxton Pomykal","FCD","2020","58","20","0.8","0.8135","-0.2704","-1.3522","20.1085","5.7787","0.0373"
"Anton Walkes","ATL","2020","199","92","0.8696","0.8726","-0.2764","-0.3005","20.5718","2.115","0.1221"
"Tsubasa Endoh","TOR","2020","98","8","0.875","0.9106","-0.2852","-3.565","13.4837","1.5812","0.0776"
"Alan Pulido","SKC","2020","179","19","0.7895","0.8048","-0.2912","-1.5328","13.3406","2.1729","0.0455"
"Jacob Shaffelburg","TOR","2020","47","1","0","0.2971","-0.2971","-29.7075","76.746","48.645","0.0091"
"Eryk Williamson","POR","2020","6","2","0.5","0.6496","-0.2992","-14.9578","28.5405","14.95","0.0097"
"Roberto Puncec","SKC","2020","196","46","0.8696","0.8763","-0.3107","-0.6754","18.7083","6.6075","0.0779"
"Shea Salinas","SJE","2020","83","22","0.8636","0.8781","-0.3189","-1.4494","22.9094","1.955","0.0394"
"Fanendo Adi","CLB","2020","16","5","0.6","0.6641","-0.3205","-6.4101","18.6074","11.132","0.0181"
"Harry Shipp","SEA","2020","54","10","0.8","0.8321","-0.3207","-3.2068","21.4274","-1.311","0.0201"
"Gianluca Busio","SKC","2020","26","7","0.8571","0.903","-0.3212","-4.5879","25.6827","2.5464","0.0114"
"Christian Makoun","MIA","2020","19","2","0.5","0.6648","-0.3296","-16.4806","14.8363","10.005","0.0106"
"Jack Elliott","PHI","2020","12","1","0","0.3605","-0.3605","-36.0469","11.1128","8.97","0.004"
"Kelvin Leerdam","SEA","2020","202","54","0.8148","0.8215","-0.3623","-0.6709","19.9898","-0.4962","0.0944"
"Ryan Hollingshead","FCD","2020","200","59","0.8305","0.8368","-0.3719","-0.6303","21.0159","1.764","0.112"
"Alan Winn","NSH","2020","32","5","0.8","0.8748","-0.3739","-7.4787","15.6434","-0.299","0.0201"
"Maxime Chanot","NYC","2020","2","2","0.5","0.6914","-0.3828","-19.1418","31.9184","9.8325","0.0169"
"Derrick Etienne","CLB","2020","32","6","0.6667","0.7324","-0.3945","-6.5756","20.761","-1.5717","0.0219"
"Bressan","FCD","2020","32","5","0.8","0.8805","-0.4023","-8.0456","14.0955","1.334","0.0211"
"Michael Barrios","FCD","2020","196","22","0.8182","0.8376","-0.4274","-1.9429","18.6898","3.9257","0.0438"
"Scott Caldwell","NER","2020","47","12","0.8333","0.8697","-0.4361","-3.6341","19.679","3.6417","0.0453"
"DeJuan Jones","NER","2020","180","35","0.7429","0.7555","-0.4416","-1.2616","19.0305","5.6679","0.0775"
"Mauricio Pereyra","ORL","2020","121","28","0.7857","0.8036","-0.5013","-1.7902","21.7899","10.1036","0.0608"
"Youness Mokhtar","CLB","2020","80","12","0.6667","0.7095","-0.5142","-4.2852","19.7545","7.2929","0.033"
"Rolf Feltscher","LAG","2020","196","46","0.7174","0.7287","-0.5217","-1.1341","18.531","6.98","0.1034"
"Yamil Asad","DCU","2020","105","18","0.7778","0.8074","-0.533","-2.961","18.0801","2.4725","0.0398"
"José Cifuentes","LAFC","2020","22","5","0.8","0.9128","-0.564","-11.2803","14.4802","2.369","0.0163"
"Giuseppe Rossi","RSL","2020","16","2","0.5","0.7872","-0.5745","-28.7229","12.0931","0.92","0.0075"
"Damir Kreilach","RSL","2020","193","60","0.8167","0.8263","-0.577","-0.9616","17.5096","-0.3277","0.1252"
"Osvaldo Alonso","MIN","2020","196","50","0.88","0.8927","-0.6326","-1.2651","21.3443","6.0398","0.1381"
"Ben Sweat","MIA","2020","206","41","0.7073","0.7228","-0.6335","-1.5452","21.6279","8.9307","0.0976"
"Andrés Perea","ORL","2020","101","20","0.8","0.8318","-0.6364","-3.1818","14.993","1.8285","0.0382"
"Ethan Finlay","MIN","2020","196","19","0.6842","0.7179","-0.6395","-3.3658","17.3599","4.37","0.0833"
"Justin Rennicks","NER","2020","17","1","0","0.6418","-0.6418","-64.1809","12.8144","-9.315","0.0071"
"Jake Mulraney","ATL","2020","182","33","0.9091","0.9292","-0.6648","-2.0147","13.4608","-6.0253","0.0547"
"Miguel Ángel Navarro","CHI","2020","15","3","0.6667","0.8904","-0.6713","-22.3773","8.3793","2.9133","0.0096"
"Cristian Espinoza","SJE","2020","197","40","0.85","0.867","-0.6785","-1.6963","18.102","-4.3729","0.0836"
"Nouhou Tolo","SEA","2020","51","10","0.7","0.7712","-0.7122","-7.1221","13.5734","3.1395","0.0186"
"Tomás Martínez","HOU","2020","131","44","0.8409","0.8571","-0.713","-1.6204","20.5126","7.5273","0.105"
"Robert Beric","CHI","2020","198","31","0.8065","0.8299","-0.7271","-2.3454","13.3735","-0.2708","0.0775"
"Brian Rodríguez","LAFC","2020","205","29","0.8276","0.853","-0.7374","-2.5428","17.1521","-2.1374","0.0648"
"Tesho Akindele","ORL","2020","182","25","0.8","0.8303","-0.7567","-3.0266","15.0828","-1.5548","0.0573"
"Michael Boxall","MIN","2020","196","21","0.7143","0.7516","-0.7838","-3.7326","22.4716","11.4179","0.0548"
"Roger Espinoza","SKC","2020","196","58","0.8103","0.8241","-0.7956","-1.3718","20.9856","4.9668","0.1185"
"Ruan","ORL","2020","118","26","0.8462","0.8771","-0.8049","-3.0959","18.4191","4.8123","0.0538"
"Marco Delgado","TOR","2020","199","57","0.8246","0.8388","-0.81","-1.4211","18.7485","6.9888","0.1504"
"Wil Trapp","MIA","2020","184","56","0.75","0.7647","-0.8236","-1.4707","18.9359","7.6413","0.1508"
"Ifunanyachi Achara","TOR","2020","99","11","0.8182","0.8935","-0.8284","-7.5311","9.6774","0.6064","0.0648"
"Artur","CLB","2020","201","71","0.8732","0.8851","-0.8431","-1.1875","20.0586","4.8754","0.1353"
"Justin Portillo","RSL","2020","79","26","0.8077","0.8405","-0.852","-3.2768","22.7807","5.7323","0.1165"
"Liam Fraser","TOR","2020","21","5","0.6","0.7716","-0.8579","-17.1578","13.8133","4.393","0.0228"
"Zachary Brault-Guillard","MTL","2020","193","43","0.8605","0.881","-0.8823","-2.0519","16.6143","-3.4848","0.0808"
"Cristian Cásseres Jr","NYRB","2020","195","70","0.7571","0.7698","-0.885","-1.2643","14.3284","7.0659","0.1806"
"Andrew Gutman","CIN","2020","31","1","0","0.8853","-0.8853","-88.5276","10.2808","6.555","0.0036"
"Júnior Urso","ORL","2020","193","60","0.8667","0.8816","-0.8942","-1.4903","17.8813","2.5511","0.1215"
"Maikel van der Werff","CIN","2020","198","38","0.7105","0.7348","-0.9211","-2.424","29.5","17.3922","0.0735"
"Jimmy Medranda","NSH","2020","14","5","0.2","0.3895","-0.9477","-18.9547","16.9021","9.775","0.0165"
"Harrison Afful","CLB","2020","201","65","0.8154","0.8302","-0.9652","-1.4849","20.5677","4.3523","0.1221"
"Gyasi Zardes","CLB","2020","185","13","0.6923","0.7668","-0.969","-7.4535","10.6782","-2.5831","0.0314"
"Luis Díaz","CLB","2020","107","6","0.6667","0.8305","-0.9832","-16.3859","25.1893","-1.8783","0.0198"
