"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Chris Rolfe","DCU","2014","1779","63","0.7302","0.804","-4.6532","-7.386","21.504","9.5377","0.0282"
"Saër Sène","NER","2013","1337","30","0.6667","0.8219","-4.6583","-15.5276","19.5032","8.0193","0.0128"
"Jonathan Osorio","TOR","2013","1881","87","0.6897","0.7432","-4.6594","-5.3557","24.8669","15.0082","0.0314"
"Sebastien Le Toux","COL","2016","689","22","0.5","0.7118","-4.66","-21.182","16.8066","10.7368","0.0236"
"Nicolás Mezquida","VAN","2017","766","20","0.45","0.6831","-4.663","-23.3149","18.2761","12.581","0.0085"
"Ben Zemanski","POR","2016","1098","92","0.7391","0.79","-4.6756","-5.0822","20.8373","8.705","0.0519"
"Jordy Delem","SEA","2019","1584","179","0.8268","0.853","-4.69","-2.6201","20.0175","6.8178","0.0602"
"Darlington Nagbe","POR","2017","2517","118","0.839","0.8788","-4.6942","-3.9781","16.6616","2.8701","0.0404"
"Paulo Nagamura","SKC","2014","1861","54","0.6667","0.754","-4.7171","-8.7354","18.3391","8.1522","0.026"
"Paxton Pomykal","FCD","2019","2083","158","0.8038","0.8337","-4.7179","-2.986","18.7167","5.7988","0.0435"
"Federico Higuaín","CLB","2014","2671","74","0.8108","0.8746","-4.7216","-6.3805","18.0182","1.9208","0.0169"
"Sanna Nyassi","SJE","2015","1589","73","0.7123","0.777","-4.7243","-6.4717","21.3535","10.4366","0.028"
"Nicolás Mezquida","VAN","2016","1507","25","0.52","0.709","-4.7247","-18.8988","23.1843","10.3914","0.0107"
"Cordell Cato","SJE","2014","1733","89","0.6292","0.6823","-4.7252","-5.3092","22.8574","16.843","0.0289"
"Tommy McNamara","NYC","2016","2329","97","0.7216","0.7704","-4.7258","-4.8719","19.0976","5.648","0.0208"
"Maximiliano Moralez","NYC","2019","2700","135","0.7333","0.7684","-4.7343","-3.5069","20.2464","7.7067","0.0284"
"Razvan Cocis","CHI","2016","2071","143","0.7343","0.7674","-4.74","-3.3147","23.3767","11.8402","0.0473"
"Luis Solignac","COL","2016","1188","27","0.4815","0.6572","-4.7448","-17.5733","23.6106","12.995","0.0147"
"Daigo Kobayashi","VAN","2013","1765","65","0.8","0.8731","-4.7516","-7.3102","15.7878","4.3364","0.0179"
"Eduard Atuesta","LAFC","2018","1663","222","0.8423","0.8638","-4.7535","-2.1412","18.7133","4.3234","0.0673"
"Clint Dempsey","SEA","2017","2437","51","0.7451","0.8384","-4.7602","-9.3336","18.2522","3.7725","0.0142"
"Tesho Akindele","FCD","2016","1658","33","0.5152","0.6595","-4.7638","-14.4356","17.3309","8.8968","0.013"
"Taylor Kemp","DCU","2013","574","60","0.65","0.7295","-4.7676","-7.946","24.7338","13.2442","0.0665"
"Saphir Taïder","MTL","2019","2976","221","0.8416","0.8633","-4.7844","-2.1649","20.9878","5.1027","0.0561"
"Frank Lampard","NYC","2015","776","47","0.7234","0.8254","-4.794","-10.1999","20.1135","6.9514","0.0355"
"Daigo Kobayashi","NER","2014","1983","79","0.7848","0.8455","-4.7958","-6.0707","20.571","9.612","0.0257"
"Alex Muyl","NYRB","2017","2113","94","0.7447","0.7958","-4.8026","-5.1091","14.6534","6.7972","0.0332"
"Alex Martinez","SKC","2014","466","17","0.5294","0.8125","-4.8128","-28.3104","16.5012","5.7162","0.0173"
"Fabian Castillo","FCD","2015","2725","50","0.68","0.7763","-4.8157","-9.6314","16.3882","7.8982","0.019"
"Roland Lamah","FCD","2017","2251","67","0.7463","0.8182","-4.8196","-7.1934","18.899","4.8043","0.0222"
"Luiz Fernando","MIN","2018","638","49","0.7347","0.8335","-4.8406","-9.8789","17.4782","5.0835","0.0527"
"Kenny Cooper","FCD","2013","1866","26","0.6154","0.802","-4.8531","-18.6659","19.8661","7.2008","0.0106"
"Danilo Acosta","RSL","2018","1003","97","0.6392","0.6892","-4.8537","-5.0038","24.4401","13.3981","0.0675"
"Rafael Baca","SJE","2013","2539","162","0.8457","0.8757","-4.8579","-2.9987","17.9499","4.9556","0.0454"
"Marcel de Jong","VAN","2018","1524","230","0.6174","0.6386","-4.8676","-2.1163","23.9738","16.5575","0.1046"
"Gale Agbossoumonde","TOR","2013","1175","208","0.7308","0.7543","-4.8852","-2.3486","28.1092","14.8057","0.1613"
"Cristian Penilla","NER","2018","3050","58","0.6897","0.7741","-4.8977","-8.4443","18.7108","8.046","0.0225"
"Felipe","VAN","2018","2451","243","0.8272","0.8473","-4.8982","-2.0157","21.004","7.033","0.0705"
"Juan Carlos Toja","NER","2013","983","35","0.7429","0.8829","-4.9017","-14.005","17.6549","4.7774","0.02"
"Sebastián Fernandez","VAN","2014","2101","49","0.5918","0.692","-4.907","-10.0142","19.2643","13.624","0.0176"
"Shea Salinas","SJE","2013","2092","89","0.7303","0.7856","-4.9201","-5.5282","20.3304","9.5347","0.0332"
"Alejandro Bedoya","PHI","2019","3118","177","0.8079","0.8357","-4.9206","-2.78","16.777","6.7954","0.0533"
"Jeremy Ebobisse","POR","2019","2539","36","0.5556","0.6928","-4.9402","-13.7229","20.7468","11.7492","0.0147"
"Andrés Romero","MTL","2013","1807","66","0.7273","0.8022","-4.9448","-7.4921","20.2894","9.1791","0.0227"
"Marc Burch","MIN","2017","1327","128","0.6484","0.6872","-4.9572","-3.8728","21.7316","14.791","0.0736"
"Luis Solignac","CHI","2017","2305","53","0.7358","0.8296","-4.9668","-9.3713","17.0487","4.3049","0.0195"
"Diedie Traore","LAG","2019","242","41","0.5122","0.6336","-4.9777","-12.1408","21.2022","13.4606","0.0886"
"Victor Ulloa","FCD","2015","3121","321","0.8131","0.8286","-4.9824","-1.5521","19.623","6.5722","0.0799"
"Tomás Martínez","HOU","2018","2610","62","0.7419","0.8224","-4.9898","-8.048","20.8021","8.2114","0.0211"
"Jordan Morris","SEA","2019","2191","69","0.7101","0.7825","-4.9945","-7.2383","19.0326","8.3817","0.0238"
"Abdoulie Mansally","HOU","2016","629","65","0.5846","0.6615","-4.9963","-7.6866","23.8884","16.1425","0.0702"
"Marco Fabián","PHI","2019","1372","40","0.7","0.825","-4.9987","-12.4967","15.4492","6.4774","0.0198"
"Yohan Croizet","SKC","2018","1761","49","0.6939","0.7959","-4.9995","-10.2031","19.8641","7.0948","0.0178"
"Scott Caldwell","NER","2016","2777","178","0.7809","0.8091","-5.0119","-2.8157","18.8321","8.059","0.06"
"Gastón Fernández","POR","2014","1738","23","0.6957","0.9136","-5.0135","-21.7978","17.4172","2.645","0.0069"
"Chris Wondolowski","SJE","2017","3253","84","0.7738","0.8335","-5.0176","-5.9734","16.3681","3.4432","0.0236"
"Cristian Higuita","ORL","2019","696","71","0.8169","0.8876","-5.0214","-7.0723","16.8151","3.9602","0.0662"
"Marcelo Saragosa","DCU","2013","444","45","0.7556","0.8674","-5.0308","-11.1795","20.0354","5.9468","0.0592"
"Steve Clark","POR","2020","194","87","0.6897","0.7475","-5.0326","-5.7846","38.4819","29.7771","0.1887"
"Mechack Jerome","SKC","2013","740","73","0.6027","0.6719","-5.048","-6.9151","28.9365","18.2629","0.0799"
"Sacha Kljestan","NYRB","2016","2821","74","0.7027","0.771","-5.0517","-6.8266","15.8827","7.6848","0.0274"
"Landon Donovan","LAG","2014","2906","144","0.8194","0.8546","-5.056","-3.5111","17.5729","6.1597","0.0322"
"Will Bruin","HOU","2014","2221","14","0.4286","0.7905","-5.0665","-36.1896","10.9906","3.9839","0.0095"
"Mekeil Williams","COL","2016","1602","192","0.7031","0.7296","-5.0889","-2.6504","21.7517","9.7367","0.0775"
"Justin Meram","CLB","2014","1812","57","0.7018","0.7913","-5.1029","-8.9525","19.0698","9.0668","0.0181"
"Andrea Pisanu","MTL","2013","676","28","0.6429","0.8252","-5.106","-18.2356","17.7919","9.4423","0.0171"
"Theo Bair","VAN","2019","909","30","0.6333","0.8042","-5.1268","-17.0892","15.9067","2.6527","0.0148"
"Brandon McDonald","DCU","2013","1043","194","0.732","0.7584","-5.1293","-2.644","29.0233","17.6057","0.1557"
"Dilly Duka","CHI","2013","1877","42","0.619","0.7412","-5.1308","-12.2162","20.4423","13.8383","0.0168"
"Dillon Serna","COL","2014","1762","60","0.55","0.6357","-5.1418","-8.5697","25.2893","16.7919","0.0201"
"Chris Schuler","RSL","2013","1563","290","0.7862","0.804","-5.1471","-1.7749","25.3379","15.0051","0.1665"
"Abu Danladi","MIN","2017","1517","30","0.6","0.7719","-5.1558","-17.1861","20.882","11.592","0.0102"
"Ethan Finlay","CLB","2015","2943","66","0.6818","0.7601","-5.1654","-7.8264","18.8451","9.0014","0.0175"
"Baggio Husidic","LAG","2016","1717","100","0.8","0.8518","-5.1776","-5.1776","19.0905","5.244","0.0312"
"Roger Espinoza","SKC","2019","1223","55","0.7818","0.8761","-5.1882","-9.433","17.0959","2.5405","0.0323"
"Brian White","NYRB","2019","1441","15","0.3333","0.6794","-5.1904","-34.6024","16.5665","8.9163","0.0137"
"Alejandro Pozuelo","TOR","2019","2728","80","0.8125","0.8776","-5.2081","-6.5101","18.8499","5.1002","0.0206"
"Matt Polster","CHI","2016","2254","231","0.8139","0.8364","-5.214","-2.2572","22.5309","7.9728","0.0677"
"Felipe","MTL","2014","2597","115","0.7913","0.8367","-5.219","-4.5383","19.2864","6.287","0.0314"
"Jackson","TOR","2014","1971","94","0.6915","0.747","-5.2226","-5.556","20.2716","9.1437","0.0383"
"Jackson","TOR","2015","1515","110","0.6273","0.6748","-5.2247","-4.7497","24.4018","15.4299","0.0539"
"Perry Kitchen","DCU","2015","3064","257","0.8405","0.8608","-5.2302","-2.0351","21.2747","7.2043","0.0616"
"Clément Diop","MTL","2020","200","67","0.6269","0.7049","-5.2303","-7.8064","40.7793","30.7822","0.2021"
"Damir Kreilach","RSL","2018","3027","176","0.8011","0.8309","-5.2447","-2.98","20.7941","3.271","0.0386"
"Mauro Rosales","SEA","2013","2291","60","0.7333","0.8208","-5.2491","-8.7485","18.1849","7.3198","0.0186"
"Jack Harrison","NYC","2017","2924","110","0.7","0.7478","-5.2573","-4.7794","19.8454","10.5528","0.0227"
"Kevin Alston","NER","2014","736","99","0.596","0.6491","-5.2617","-5.3149","25.1042","16.3637","0.0873"
"Rodney Wallace","POR","2014","1145","49","0.5918","0.6996","-5.2821","-10.7798","19.47","8.5757","0.0317"
"Chris Pontius","PHI","2017","2361","64","0.625","0.7077","-5.2902","-8.266","20.1678","10.4021","0.022"
"Micheal Azira","COL","2016","2700","343","0.8222","0.8376","-5.2932","-1.5432","20.98","6.2197","0.0907"
"Pedro Morales","VAN","2015","1545","56","0.6786","0.7731","-5.2938","-9.4532","26.9003","14.7364","0.021"
"Yamil Asad","ATL","2017","2934","123","0.6585","0.7016","-5.3003","-4.3092","18.8221","10.5202","0.0383"
"Fabian Herbers","PHI","2016","1426","27","0.5556","0.752","-5.3031","-19.641","18.6983","8.625","0.0093"
"Baggio Husidic","LAG","2015","2060","174","0.7356","0.7661","-5.3038","-3.0482","21.5877","10.9521","0.0654"
"Danilo Acosta","ORL","2019","729","84","0.5714","0.6347","-5.3143","-6.3266","22.6449","15.536","0.0862"
"Jalen Robinson","DCU","2019","475","52","0.7115","0.814","-5.3283","-10.2468","19.6039","9.043","0.0454"
"Kevin Venegas","MIN","2017","585","74","0.5946","0.6667","-5.3344","-7.2086","22.1285","14.9609","0.0872"
"James Sands","NYC","2018","227","49","0.7755","0.8846","-5.3455","-10.9091","16.1111","3.8631","0.087"
"Stefan Cleveland","CHI","2018","487","148","0.5811","0.6173","-5.3644","-3.6246","46.2199","38.5825","0.1914"
"Steve Purdy","CHV","2013","520","63","0.7143","0.7995","-5.3685","-8.5215","23.3974","9.4848","0.0821"
"Mauro Díaz","FCD","2017","1192","32","0.6562","0.8249","-5.3961","-16.8627","21.3263","6.8533","0.0159"
"Logan Emory","TOR","2013","242","37","0.4865","0.6327","-5.4115","-14.6257","27.5651","23.2984","0.1151"
"Magnus Eriksson","SJE","2019","3061","98","0.7755","0.8308","-5.4227","-5.5334","19.4788","7.4879","0.0241"
"Steve Clark","CLB","2014","3305","1281","0.8002","0.8044","-5.4273","-0.4237","34.8318","24.5177","0.2116"
"Ulises Segura","DCU","2018","1417","86","0.7326","0.7958","-5.4367","-6.3217","16.5761","7.019","0.0327"
"Michael Farfan","PHI","2013","2159","83","0.7229","0.7884","-5.4382","-6.5521","18.0144","8.8093","0.031"
"Keegan Rosenberry","PHI","2017","1143","152","0.5658","0.6016","-5.4392","-3.5784","26.2397","19.0764","0.097"
"Roland Lamah","CIN","2019","1924","63","0.6667","0.753","-5.4411","-8.6367","18.9118","7.6977","0.019"
"Dániel Sallói","SKC","2018","2505","41","0.6341","0.7669","-5.4433","-13.2762","18.8593","4.6224","0.0146"
"Deybi Flores","VAN","2015","490","43","0.6744","0.8011","-5.4469","-12.6673","21.796","11.8102","0.0395"
"Eric Alexander","HOU","2018","1805","108","0.6944","0.7452","-5.4793","-5.0734","21.5171","11.7012","0.0457"
"Wells Thompson","CHI","2013","590","96","0.7083","0.7654","-5.4799","-5.7082","20.4311","10.8783","0.1137"
"Eric Avila","CHV","2014","2314","193","0.6891","0.7175","-5.4836","-2.8413","20.9098","14.487","0.0697"
"Tyler Deric","HOU","2018","195","65","0.5231","0.6077","-5.5006","-8.4625","46.7217","39.5052","0.217"
"Andrés Flores","POR","2018","1339","79","0.6835","0.7532","-5.5054","-6.9688","16.7005","9.8056","0.0293"
"Tommy Meyer","LAG","2015","394","82","0.7317","0.799","-5.516","-6.7268","23.5762","9.2519","0.1215"
"Brian Carroll","PHI","2013","3223","235","0.7745","0.7979","-5.5161","-2.3473","22.2392","12.5937","0.0708"
"Nick LaBrocca","COL","2014","2787","219","0.7671","0.7923","-5.5198","-2.5205","23.7171","11.7725","0.0541"
"Eric Gehrig","CLB","2013","581","66","0.6515","0.7352","-5.5217","-8.3662","25.8047","17.1455","0.1465"
"Latif Blessing","LAFC","2018","1999","38","0.6579","0.8035","-5.5336","-14.5621","15.6965","5.6864","0.0189"
"Antonio Nocerino","ORL","2016","1606","151","0.7815","0.8182","-5.5431","-3.671","18.8923","7.4796","0.0555"
"Tony Alfaro","SEA","2016","315","96","0.7083","0.7661","-5.5465","-5.7776","25.693","10.5225","0.0988"
"Marco Pappa","SEA","2015","1537","112","0.75","0.7995","-5.5494","-4.9549","18.9423","6.785","0.0386"
"Danilo Acosta","RSL","2017","1512","158","0.6646","0.6997","-5.5517","-3.5137","25.4595","11.9986","0.0932"
"Luis Caicedo","NER","2018","2824","136","0.7426","0.7835","-5.5569","-4.086","21.7684","9.6439","0.0568"
"Raúl Fernández","FCD","2013","2547","821","0.5493","0.5561","-5.5634","-0.6776","48.5903","43.3007","0.2073"
"Alejandro Bedoya","PHI","2017","2692","154","0.7857","0.8218","-5.5639","-3.613","19.901","8.1172","0.0554"
"Harry Shipp","SEA","2019","1539","108","0.7315","0.7831","-5.5708","-5.1582","17.6032","8.6026","0.0318"
"Jeremy Hall","TOR","2013","2469","148","0.7365","0.7742","-5.5829","-3.7722","22.8121","12.1737","0.0484"
"Darwin Quintero","MIN","2019","2359","36","0.5833","0.7385","-5.5843","-15.512","16.357","8.8901","0.0115"
"Kellyn Acosta","COL","2018","1144","83","0.7952","0.8625","-5.5847","-6.7285","20.2146","5.52","0.0438"
"Andre Shinyashiki","COL","2019","1858","66","0.6212","0.7059","-5.5875","-8.4659","19.5562","12.5054","0.0284"
"Doneil Henry","TOR","2013","1779","346","0.7052","0.7214","-5.596","-1.6173","28.3191","18.7068","0.1718"
"Andrew Weber","POR","2014","221","33","0.4545","0.6244","-5.6067","-16.9901","46.8972","40.9888","0.1049"
"Chris Tierney","NER","2016","2492","267","0.5955","0.6165","-5.6093","-2.1009","23.4527","16.1646","0.0896"
"Alejandro Silva","MTL","2018","2540","126","0.7698","0.8144","-5.6093","-4.4519","18.1977","6.3423","0.0356"
"Pity Martínez","ATL","2019","2301","48","0.6875","0.8044","-5.6116","-11.6908","20.5995","7.6667","0.0134"
"Cristian Roldan","SEA","2018","3329","245","0.7837","0.8066","-5.6189","-2.2934","19.4259","6.8028","0.0642"
"Carlos Gruezo","FCD","2019","866","164","0.8293","0.8635","-5.6217","-3.4278","20.2604","5.1336","0.0871"
"Tony Tchani","VAN","2017","2248","146","0.7877","0.8264","-5.6577","-3.8751","21.6639","6.9299","0.047"
"Ben Sweat","NYC","2019","1406","257","0.7704","0.7925","-5.6608","-2.2026","19.2654","7.0665","0.077"
"Lee Nguyen","NER","2014","2946","73","0.6849","0.7626","-5.6696","-7.7666","25.5121","14.156","0.0256"
"Nick LaBrocca","CHI","2016","582","33","0.5455","0.7179","-5.6918","-17.2477","20.2603","9.1408","0.0264"
"Eric Avila","CHV","2013","2343","92","0.6739","0.7358","-5.695","-6.1902","21.4533","13.2088","0.0349"
"Daniel Royer","NYRB","2018","2191","49","0.6327","0.7493","-5.7147","-11.6626","18.0111","10.0848","0.0202"
"Dillon Powers","ORL","2019","684","50","0.7","0.8144","-5.7195","-11.439","18.8989","9.6002","0.0588"
"Jackson","FCD","2013","2513","57","0.6316","0.7325","-5.7509","-10.0893","21.6778","12.5935","0.027"
"Pa Modou Kah","POR","2014","1897","438","0.774","0.7872","-5.7785","-1.3193","27.3427","14.6517","0.1876"
"Cristhian Paredes","POR","2019","1805","104","0.7788","0.8344","-5.7827","-5.5603","19.9467","8.426","0.0474"
"Eric Remedi","ATL","2018","1194","96","0.7917","0.852","-5.7948","-6.0362","17.9784","3.7135","0.0565"
"Giliano Wijnaldum","PHI","2017","1234","106","0.5755","0.6302","-5.8016","-5.4732","27.8909","18.6202","0.0932"
"Shkëlzen Gashi","COL","2016","2218","76","0.6974","0.7738","-5.8071","-7.641","17.0912","7.7171","0.0256"
"Marcelo Sarvas","COL","2015","2021","133","0.7519","0.7956","-5.8083","-4.3671","20.8572","8.9475","0.0523"
"Brad Evans","SEA","2013","1896","97","0.7732","0.8331","-5.8095","-5.9892","17.6168","6.5111","0.04"
"Johan Blomberg","COL","2018","1779","125","0.736","0.7825","-5.8111","-4.6489","18.4232","5.5844","0.041"
"Kelvin Leerdam","SEA","2018","2108","168","0.6488","0.6835","-5.8268","-3.4684","23.4193","13.0593","0.059"
"Marco Delgado","TOR","2016","2120","151","0.7285","0.7671","-5.829","-3.8603","19.0955","9.5267","0.0438"
"Gyasi Zardes","LAG","2013","2317","64","0.6875","0.7786","-5.8296","-9.1087","17.0005","8.3105","0.0235"
"Giovani dos Santos","LAG","2016","2516","48","0.6458","0.7673","-5.8323","-12.1505","23.1547","11.7324","0.0135"
"A.J. DeLaGarza","LAG","2013","2562","445","0.8135","0.8266","-5.8437","-1.3132","23.5577","10.3084","0.1489"
"Francisco Calvo","MIN","2019","684","102","0.5686","0.6259","-5.8468","-5.7321","20.8149","15.6175","0.1125"
"Gyasi Zardes","LAG","2017","2144","76","0.6842","0.7612","-5.8493","-7.6965","19.9916","7.7322","0.0326"
"Johnny Russell","SKC","2018","2369","44","0.6136","0.7466","-5.8522","-13.3005","16.647","8.0474","0.0168"
"Kemar Lawrence","NYRB","2018","2657","278","0.5827","0.6038","-5.8534","-2.1055","23.9779","16.6121","0.1104"
"Diego Chara","POR","2016","2824","261","0.7931","0.8155","-5.8543","-2.243","21.6205","11.1184","0.0881"
"Je-Vaughn Watson","FCD","2014","2689","234","0.7051","0.7302","-5.8748","-2.5106","23.9241","13.2987","0.0821"
"Benny Feilhaber","SKC","2019","1195","105","0.8286","0.8846","-5.8815","-5.6014","16.6351","2.6833","0.043"
"Edgar Mejía","CHV","2013","2428","149","0.7383","0.7777","-5.8827","-3.9481","20.5353","9.7086","0.0444"
"Graham Zusi","SKC","2015","2117","54","0.5741","0.6832","-5.8914","-10.91","23.2611","13.6467","0.0235"
"Tommy Meyer","LAG","2014","999","191","0.7749","0.8057","-5.8928","-3.0852","28.3262","14.4316","0.1369"
"Cole Grossman","RSL","2014","631","64","0.6875","0.7798","-5.9068","-9.2293","22.7191","11.5108","0.0326"
"Gláuber","CLB","2013","1254","160","0.7375","0.7744","-5.9073","-3.6921","25.958","15.7334","0.1534"
"Chris Wondolowski","SJE","2018","2507","57","0.6491","0.7528","-5.9116","-10.3713","22.4858","10.2895","0.0151"
"David Horst","RSL","2018","343","99","0.7172","0.7769","-5.9135","-5.9733","23.5072","8.934","0.1205"
"Patrick Doody","CHI","2017","673","84","0.6071","0.6776","-5.9197","-7.0473","19.0842","12.1777","0.0806"
"Bryan de la Fuente","CHV","2013","947","26","0.4615","0.6895","-5.9257","-22.7913","18.7087","13.2648","0.0349"
"Will Johnson","ORL","2019","1847","208","0.8413","0.8699","-5.9439","-2.8577","19.3448","4.5641","0.0858"
"Kofi Sarkodie","HOU","2013","3176","392","0.7423","0.7575","-5.9497","-1.5178","22.8901","12.6418","0.0977"
"Diego Valeri","POR","2018","2993","85","0.7765","0.8465","-5.9508","-7.001","15.2119","4.7948","0.0219"
"Chris Klute","POR","2016","763","94","0.5957","0.6591","-5.9559","-6.3361","23.8316","16.3532","0.1151"
"David Accam","CHI","2015","1980","27","0.5185","0.7392","-5.9588","-22.0697","20.336","10.5587","0.0126"
"Federico Higuaín","CLB","2015","2889","116","0.8017","0.8532","-5.9695","-5.1461","21.47","7.4215","0.02"
