"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Tesho Akindele","ORL","2020","182","49","0.8163","0.8259","-0.4704","-0.9601","14.5911","-2.0559","0.0736"
"Luis Robles","NYRB","2015","3290","2","0","0.236","-0.4719","-23.5953","55.6728","52.325","0.0008"
"Emanuel Cecchini","SEA","2019","180","72","0.875","0.8816","-0.472","-0.6556","17.6501","0.9871","0.0482"
"Tyler Miller","LAFC","2018","3267","4","0.5","0.6185","-0.4739","-11.8475","27.1593","24.495","0.0023"
"Collin Martin","DCU","2013","384","133","0.812","0.8156","-0.4742","-0.3566","18.7526","0.6174","0.0549"
"Zack Steffen","CLB","2017","3306","3","0.6667","0.8254","-0.4761","-15.871","33.7325","20.7383","0.0021"
"José Villarreal","LAG","2016","31","10","0.3","0.3478","-0.4776","-4.7764","17.5382","3.496","0.0158"
"Jimmy Ockford","SEA","2015","97","18","0.6667","0.6933","-0.4795","-2.6637","23.7618","15.1033","0.0413"
"Matt Lampson","CLB","2013","1265","2","0","0.24","-0.48","-24.0013","48.4159","46.92","0.0033"
"Ike Opara","SKC","2015","572","118","0.7627","0.7668","-0.4802","-0.407","24.7959","8.2361","0.0669"
"Tim Melia","CHV","2014","87","1","0","0.4804","-0.4804","-48.0384","43.0422","39.56","0.0034"
"Andrés Reyes","MIA","2020","108","29","0.8276","0.8442","-0.4806","-1.6572","22.4163","2.8274","0.0752"
"Greg Klazura","VAN","2013","92","18","0.6667","0.6935","-0.483","-2.6833","18.5559","4.3636","0.0345"
"Ishmael Yartey","POR","2015","248","85","0.7882","0.794","-0.4866","-0.5724","17.0812","0.8429","0.0582"
"Saër Sène","NYRB","2014","118","62","0.7581","0.7659","-0.4872","-0.7857","20.2014","1.9216","0.0324"
"Nick Rimando","RSL","2014","2344","2","0.5","0.7464","-0.4928","-24.642","49.2408","24.955","0.0013"
"Kyle Bekker","TOR","2013","388","208","0.774","0.7764","-0.4931","-0.237","22.2746","5.7091","0.0772"
"Brandon Allen","MIN","2017","17","1","0","0.5049","-0.5049","-50.4891","14.8304","-6.095","0.0039"
"Khiry Shelton","NYC","2017","585","162","0.7716","0.7747","-0.507","-0.3129","15.9052","-0.4266","0.0351"
"Jonathan Spector","ORL","2018","1152","246","0.8089","0.811","-0.5083","-0.2066","21.8544","8.3707","0.056"
"Teal Bunbury","SKC","2013","285","52","0.7885","0.7983","-0.5098","-0.9804","14.0699","-2.6848","0.0239"
"Ema Twumasi","FCD","2018","48","8","0.625","0.6887","-0.5098","-6.3722","17.3439","2.6594","0.0323"
"Kendall Waston","VAN","2014","899","121","0.686","0.6902","-0.5149","-0.4255","24.7514","14.7732","0.0406"
"Geoffrey Castillion","NER","2014","19","6","0.6667","0.7531","-0.5184","-8.6404","15.1832","0.0192","0.0153"
"Brendan McDonough","VAN","2019","69","12","0.9167","0.96","-0.5206","-4.3382","22.3092","-0.6325","0.0383"
"Anton Walkes","ATL","2020","199","94","0.8617","0.8672","-0.5215","-0.5548","20.3222","2.1862","0.0959"
"Alec Kann","ATL","2017","1750","2","0","0.2614","-0.5227","-26.1354","68.2312","68.195","0.003"
"Bradford Jamieson","LAG","2018","291","88","0.8068","0.8128","-0.5228","-0.594","17.1365","0.1816","0.0467"
"Caleb Calvert","COL","2018","43","9","0.7778","0.8359","-0.5231","-5.8119","21.754","-1.8528","0.0226"
"Jay Chapman","TOR","2017","444","181","0.8122","0.8151","-0.5248","-0.29","17.418","2.6056","0.0438"
"Servando Carrasco","HOU","2014","879","366","0.8279","0.8293","-0.5261","-0.1437","22.8458","6.32","0.0761"
"Fabinho","PHI","2018","769","252","0.7778","0.7799","-0.5347","-0.2122","19.2852","-0.1237","0.0748"
"David Ousted","VAN","2015","3315","3","0.3333","0.5118","-0.5354","-17.8464","38.2779","34.1167","0.005"
"Amro Tarek","ORL","2018","1859","319","0.7712","0.7728","-0.537","-0.1683","23.5921","12.4016","0.0468"
"Khari Stephenson","SJE","2014","1178","522","0.8142","0.8152","-0.5376","-0.103","18.9339","3.7523","0.0789"
"Wandrille Lefevre","MTL","2013","437","57","0.7368","0.7463","-0.538","-0.9439","28.8578","16.3562","0.0444"
"Adam Grinwis","ORL","2018","487","2","0.5","0.7715","-0.543","-27.1514","35.3232","20.8725","0.0043"
"Bill Hamid","DCU","2013","2420","3","0.3333","0.5151","-0.5452","-18.1738","47.1265","41.3233","0.0028"
"Ethan White","DCU","2013","1161","250","0.76","0.7622","-0.549","-0.2196","27.6901","13.9932","0.0534"
"Brian Rowe","ORL","2019","3189","7","0.4286","0.5071","-0.5499","-7.855","52.6033","44.7021","0.0047"
"Justin Rennicks","NER","2020","17","2","0.5","0.7758","-0.5516","-27.5797","7.3178","-5.405","0.0112"
"Jimmy McLaughlin","PHI","2014","3","1","0","0.5517","-0.5517","-55.1719","11.5606","7.59","0.0025"
"Jonas Elmer","TOR","2013","145","35","0.6","0.6158","-0.5519","-1.577","20.1343","10.7936","0.042"
"David Bingham","SJE","2015","3310","5","0.6","0.7114","-0.5568","-11.1358","37.2298","24.909","0.0029"
"Jorge Moreira","POR","2020","91","43","0.7442","0.7572","-0.56","-1.3023","19.4157","3.5944","0.1104"
"Axel Sjöberg","COL","2017","1775","252","0.7738","0.776","-0.562","-0.223","25.0961","10.899","0.0427"
"Artur","CLB","2017","1831","913","0.8631","0.8637","-0.5646","-0.0618","19.7985","2.9992","0.1059"
"Steve Zakuani","POR","2014","822","262","0.7366","0.7388","-0.5648","-0.2156","15.729","0.8511","0.0508"
"Hadji Barry","ORL","2016","328","57","0.7368","0.7468","-0.5649","-0.991","15.9275","0.3067","0.0277"
"Sal Zizzo","NYRB","2016","2112","929","0.7513","0.752","-0.5674","-0.0611","17.7696","3.7096","0.0837"
"Manolo Sánchez","NYRB","2015","39","8","0.75","0.8212","-0.5698","-7.1224","11.4101","2.4006","0.0118"
"Stefan Frei","SEA","2014","3309","1","0","0.5706","-0.5706","-57.0637","9.4608","9.085","0.0007"
"Maxim Tissot","MTL","2015","630","180","0.7611","0.7643","-0.571","-0.3172","17.8276","0.8868","0.0542"
"Deshorn Brown","COL","2015","11","1","0","0.5724","-0.5724","-57.2437","16.6306","-2.76","0.0132"
"Nicolas Hasler","CHI","2018","842","288","0.7778","0.7798","-0.577","-0.2003","19.4152","2.2888","0.0903"
"Quentin Westberg","TOR","2019","2733","4","0.5","0.6468","-0.5872","-14.6794","27.7254","23.575","0.0029"
"Daniel Royer","NYRB","2020","178","58","0.7586","0.7688","-0.5884","-1.0145","12.1514","-0.7178","0.1098"
"Yeimar Gómez Andrade","SEA","2020","101","31","0.8387","0.8578","-0.5906","-1.9051","21.2626","6.4994","0.0717"
"Erik Palmer-Brown","SKC","2014","260","49","0.7755","0.7877","-0.5955","-1.2153","28.0784","13.5817","0.0553"
"Nicolas Benezet","TOR","2019","472","218","0.8028","0.8055","-0.5971","-0.2739","16.4983","1.8748","0.0753"
"David Arshakyan","CHI","2017","52","8","0.625","0.6997","-0.5978","-7.473","12.2539","-2.0413","0.0058"
"Servando Carrasco","HOU","2013","43","4","0.75","0.8998","-0.599","-14.9756","16.4519","-2.0125","0.0092"
"Dan Kennedy","CHV","2013","2980","4","0.5","0.6499","-0.5998","-14.9939","33.6443","29.8712","0.0031"
"Juan Luis Anangonó","CHI","2014","567","109","0.7064","0.7119","-0.601","-0.5514","14.2056","-1.6121","0.0329"
"Louis Béland-Goyette","MTL","2014","20","8","0.75","0.8256","-0.6044","-7.5556","27.871","4.4275","0.0438"
"Connor Lade","NYRB","2014","31","9","0.6667","0.734","-0.6061","-6.7349","25.1172","4.8811","0.0064"
"Nick DeLeon","DCU","2013","2036","767","0.8044","0.8052","-0.6076","-0.0792","18.1035","0.8989","0.0927"
"Ben Newnam","COL","2015","96","21","0.6667","0.6958","-0.6122","-2.9153","19.5368","14.3695","0.0737"
"Georges Mukumbilwa","VAN","2019","13","3","0.3333","0.5391","-0.6173","-20.5761","19.3122","0.9583","0.0093"
"Zach Steinberger","HOU","2015","44","9","0.7778","0.8471","-0.6242","-6.9352","20.2475","2.0444","0.0245"
"Jake Nerwinski","VAN","2017","1827","609","0.7143","0.7153","-0.6267","-0.1029","19.7739","6.0542","0.1171"
"Kevin Garcia","HOU","2019","916","248","0.8065","0.809","-0.6353","-0.2562","21.371","5.2191","0.0623"
"Ashtone Morgan","TOR","2018","1102","373","0.8016","0.8033","-0.637","-0.1708","16.9462","1.2166","0.0468"
"Andre Blake","PHI","2017","2523","1","0","0.6371","-0.6371","-63.711","63.0401","41.515","0.0038"
"Cole Grossman","RSL","2013","177","73","0.7808","0.7896","-0.6397","-0.8763","17.3156","3.5256","0.0525"
"Dillon Powers","ORL","2018","92","20","0.85","0.8822","-0.6438","-3.2191","14.0865","0.598","0.0178"
"Danny Leyva","SEA","2019","472","223","0.8655","0.8684","-0.6453","-0.2894","19.208","4.2803","0.09"
"Chris Ritter","CHI","2014","677","297","0.8384","0.8406","-0.6566","-0.2211","19.7822","5.4627","0.0822"
"Davy Armstrong","COL","2014","75","27","0.5926","0.617","-0.6587","-2.4398","24.2041","13.9661","0.0376"
"Andrew Gutman","CIN","2020","31","9","0.6667","0.7403","-0.6626","-7.3619","15.0263","-1.5461","0.0127"
"Bobby Shuttleworth","MIN","2017","3084","4","0.5","0.6659","-0.6635","-16.5886","35.7736","29.8713","0.003"
"Ricardo Velazco","RSL","2017","302","92","0.7174","0.7246","-0.6652","-0.7231","16.0345","1.3162","0.0387"
"Maxim Tissot","DCU","2017","97","33","0.6667","0.6869","-0.6667","-2.0203","23.1416","9.2244","0.0912"
"Víctor Pérez","CHI","2015","8","2","0.5","0.8345","-0.669","-33.4516","31.2588","2.9325","0.0146"
"Miguel Ángel Navarro","CHI","2020","15","3","0.6667","0.8904","-0.6713","-22.3773","8.3793","2.9133","0.0096"
"David Horst","POR","2013","113","7","0.5714","0.6675","-0.6726","-9.6083","24.6076","19.4514","0.0197"
"Sean Okoli","NER","2015","76","15","0.6667","0.7118","-0.6767","-4.5111","16.1755","0.575","0.0165"
"Abu Danladi","NSH","2020","39","12","0.5833","0.6398","-0.6779","-5.649","9.4349","-0.2971","0.0195"
"Victor Ulloa","CIN","2019","2135","948","0.8186","0.8193","-0.6809","-0.0718","19.1335","4.4045","0.1056"
"Ben McKendry","VAN","2017","97","21","0.6667","0.6994","-0.6876","-3.2744","17.3742","6.9602","0.1275"
"Brad Davis","HOU","2015","2784","1195","0.7004","0.701","-0.6908","-0.0578","19.6668","2.6226","0.122"
"John Stertzer","NYC","2017","81","12","0.6667","0.7245","-0.6945","-5.7873","17.3321","6.4687","0.0098"
"Ariel Lassiter","LAG","2017","341","79","0.7722","0.781","-0.6992","-0.8851","17.324","-1.971","0.0271"
"Matheus Silva","SJE","2016","159","54","0.8148","0.8278","-0.7012","-1.2985","20.8702","3.2541","0.0479"
"Steven Kinney","CHI","2014","143","51","0.6667","0.6804","-0.7029","-1.3782","20.2925","9.3398","0.0888"
"Alhaji Kamara","DCU","2017","19","6","0.5","0.6176","-0.7059","-11.7645","13.7433","1.8592","0.0201"
"Gonzalo Verón","NYRB","2016","741","210","0.7143","0.7177","-0.7076","-0.3369","14.0562","-0.8778","0.0348"
"Alec Kann","CHI","2015","97","2","0","0.3544","-0.7087","-35.4363","54.6877","44.505","0.0059"
"José Andrés Martínez","PHI","2020","102","24","0.7917","0.8212","-0.7096","-2.9567","16.0608","4.9642","0.1039"
"Henry Wingo","SEA","2019","233","67","0.791","0.8017","-0.7127","-1.0637","16.2748","-1.7319","0.0375"
"Graham Smith","SKC","2018","195","39","0.7949","0.8132","-0.7141","-1.831","23.6701","8.6692","0.06"
"Ricardo Clark","CLB","2019","391","150","0.8267","0.8314","-0.7162","-0.4775","18.6303","5.3023","0.0736"
"Darrius Barnes","NER","2013","467","95","0.6632","0.6707","-0.7184","-0.7562","22.1867","10.8185","0.0591"
"Michael Barrios","FCD","2019","3000","993","0.6969","0.6976","-0.7189","-0.0724","18.4825","-1.6483","0.097"
"Jacori Hayes","FCD","2019","982","436","0.8739","0.8755","-0.7247","-0.1662","17.3986","2.19","0.0733"
"Cordell Cato","SJE","2013","1126","334","0.6407","0.6429","-0.7276","-0.2178","16.4052","1.8631","0.0643"
"Grant Lillard","CHI","2019","229","40","0.75","0.7685","-0.7389","-1.8473","24.1489","7.82","0.0479"
"Oscar Sorto","LAG","2015","291","131","0.7557","0.7614","-0.739","-0.5641","22.1831","3.227","0.1043"
"Alex Roldan","SEA","2019","502","128","0.8281","0.8339","-0.741","-0.5789","17.5747","-0.2291","0.0497"
"Gershon Koffie","VAN","2015","2171","759","0.8287","0.8297","-0.7446","-0.0981","19.4704","5.7185","0.0924"
"Getterson","FCD","2016","168","27","0.7407","0.7684","-0.7462","-2.7638","16.5844","0.1193","0.0272"
"Nick Hagglund","TOR","2017","1210","317","0.7697","0.7721","-0.7467","-0.2356","22.1925","9.1666","0.0574"
"Michael Harrington","POR","2014","1894","907","0.7872","0.788","-0.7472","-0.0824","18.6574","2.9092","0.0998"
"Kevin Partida","SJE","2019","5","3","0.6667","0.9178","-0.7535","-25.1182","23.1139","-22.4633","0.0115"
"Mauricio Pereyra","ORL","2019","430","222","0.7523","0.7557","-0.7544","-0.3398","20.6105","6.3809","0.1043"
"Larrys Mabiala","POR","2020","194","60","0.8","0.8127","-0.7617","-1.2695","24.4429","11.4751","0.0746"
"Robbie Russell","DCU","2013","13","5","0.6","0.7525","-0.7623","-15.246","20.3226","6.44","0.0113"
"Micheal Azira","SEA","2015","782","369","0.8347","0.8368","-0.7627","-0.2067","19.7813","5.5063","0.0918"
"Matthew Real","PHI","2020","200","50","0.6","0.6153","-0.7646","-1.5291","24.9131","8.7446","0.0659"
"Sambinha","NER","2016","106","28","0.8214","0.8488","-0.7664","-2.7371","22.8819","6.3948","0.0374"
"Matt Lampson","CHI","2016","1064","1","0","0.7731","-0.7731","-77.308","19.7879","12.765","0.0017"
"David Ousted","VAN","2016","3214","3","0","0.2583","-0.7749","-25.8315","53.6736","52.0567","0.0028"
"Amadou Dia","MTL","2016","100","38","0.6842","0.7048","-0.7826","-2.0595","18.6589","2.303","0.1053"
"Calum Mallace","MTL","2013","50","7","0.7143","0.8267","-0.7871","-11.2438","23.171","9.9064","0.0162"
"Cade Cowell","SJE","2020","49","16","0.625","0.6742","-0.7874","-4.921","16.718","0.7691","0.0447"
"Tim Melia","SKC","2016","2645","9","0.4444","0.5334","-0.8004","-8.8929","50.5699","38.6528","0.004"
"Christian Dean","VAN","2014","146","32","0.7188","0.7439","-0.8032","-2.51","28.2834","9.4408","0.0274"
"Blake Smith","MTL","2013","378","132","0.7197","0.7258","-0.804","-0.6091","18.4735","2.077","0.0287"
"Maikel van der Werff","CIN","2020","198","40","0.725","0.7455","-0.822","-2.055","28.7409","15.9218","0.0608"
"Donny Toia","ORL","2018","256","98","0.7857","0.7942","-0.8348","-0.8518","19.8396","3.4617","0.0729"
"Issey Nakajima-Farran","TOR","2014","259","81","0.7531","0.7634","-0.8369","-1.0332","17.7879","1.955","0.062"
"Calum Mallace","LAFC","2018","54","26","0.8077","0.8399","-0.8373","-3.2206","18.3726","-4.3435","0.0335"
"Andre Akpan","NYRB","2013","167","57","0.7368","0.7516","-0.8401","-1.4739","13.5026","0.4075","0.0348"
"Miller Bolaños","CHV","2013","254","89","0.7865","0.796","-0.8438","-0.9481","14.0738","0.7714","0.0642"
"Anderson Conceicão","PHI","2016","96","12","0.5833","0.6539","-0.8474","-7.0613","24.6006","15.5825","0.0416"
"Mike Chabala","HOU","2013","177","80","0.7375","0.7481","-0.8476","-1.0595","24.1079","8.2771","0.0766"
"Steven Caldwell","TOR","2013","2230","356","0.7191","0.7215","-0.8502","-0.2388","26.8831","14.4629","0.0505"
"Donnie Smith","NER","2013","54","17","0.6471","0.6973","-0.8533","-5.0197","17.0341","2.6315","0.0668"
"Stefan Frei","SEA","2019","3373","3","0","0.2852","-0.8556","-28.521","51.4841","44.8883","0.0029"
"Rauwshan McKenzie","POR","2014","539","87","0.7816","0.7915","-0.8575","-0.9856","22.659","11.0426","0.0338"
"Matt Pickens","COL","2013","104","1","0","0.8622","-0.8622","-86.2244","42.1414","42.09","0.003"
"Nicolás Figal","MIA","2020","206","42","0.8095","0.8301","-0.863","-2.0547","22.0835","10.747","0.0688"
"Emanuel Pogatetz","CLB","2014","62","8","0.75","0.858","-0.8641","-10.8018","17.1617","7.6187","0.0319"
"Gianluca Busio","SKC","2020","26","15","0.8","0.8578","-0.8671","-5.7808","19.387","-0.6133","0.0177"
"Alan Winn","NSH","2020","32","16","0.625","0.6794","-0.8709","-5.4434","15.697","-0.9631","0.0503"
"David Ousted","VAN","2013","1264","5","0.2","0.3745","-0.8723","-17.4454","68.3183","56.097","0.0053"
"Facundo Coria","DCU","2015","168","56","0.75","0.7656","-0.8761","-1.5645","20.4896","5.8999","0.0305"
"José Escalante","HOU","2016","124","27","0.6296","0.6622","-0.8788","-3.2549","20.7125","2.07","0.0352"
"Mohamed El-Munir","LAFC","2019","681","389","0.7969","0.7992","-0.8838","-0.2272","17.0589","3.8201","0.0578"
"Michael Seaton","DCU","2013","129","26","0.8077","0.842","-0.891","-3.4268","10.7164","-0.0663","0.0376"
"Francisco Calvo","MIN","2017","2637","622","0.8167","0.8182","-0.8929","-0.1436","21.9021","9.3729","0.0659"
"Aly Ghazal","VAN","2017","679","170","0.8118","0.817","-0.8943","-0.5261","20.0405","4.2841","0.1018"
"Taylor Morgan","TOR","2013","20","4","0.5","0.7237","-0.8948","-22.3693","15.2474","7.1012","0.0128"
"Paxton Pomykal","FCD","2018","157","66","0.7576","0.7711","-0.8959","-1.3574","19.5026","1.4114","0.0381"
"Raymond Lee","PHI","2015","20","4","0.25","0.4746","-0.8984","-22.4604","33.5141","16.3875","0.0143"
"Stefan Frei","SEA","2018","3244","3","0","0.3002","-0.9006","-30.0192","48.2222","43.24","0.0018"
"Taylor Kemp","DCU","2016","2955","1202","0.7005","0.7013","-0.9052","-0.0753","24.3732","8.4199","0.1097"
"Shea Salinas","SJE","2020","83","38","0.8158","0.8397","-0.9089","-2.3918","21.808","-0.2814","0.0432"
"Coy Craft","FCD","2014","12","1","0","0.9108","-0.9108","-91.0816","18.1176","-17.595","0.0136"
"Andrew Carleton","ATL","2018","189","67","0.7761","0.7897","-0.9113","-1.3601","18.6575","-0.3965","0.0343"
"Sean Johnson","CHI","2013","2719","4","0","0.2285","-0.914","-22.8505","53.4693","48.0987","0.004"
"Chris Odoi-Atsem","DCU","2017","536","147","0.7211","0.7273","-0.9158","-0.623","19.4809","5.8063","0.062"
"Kevin Partida","SJE","2018","308","80","0.75","0.7615","-0.9164","-1.1455","18.1008","3.4371","0.0667"
"Anthony Jackson-Hamel","MTL","2016","207","43","0.7674","0.7888","-0.9168","-2.1321","13.4777","-2.7814","0.0273"
"Josef Martínez","ATL","2020","70","20","0.85","0.8959","-0.9174","-4.587","15.2616","-4.3182","0.0522"
"Conor Doyle","COL","2016","43","9","0.5556","0.6578","-0.9206","-10.2292","15.015","5.7883","0.0158"
"Andy Dorman","NER","2013","457","160","0.7812","0.787","-0.9218","-0.5761","19.5552","7.4621","0.0471"
"Teal Bunbury","NER","2020","147","41","0.7073","0.7298","-0.922","-2.2488","17.3188","-0.0196","0.0692"
"Ruan","ORL","2020","118","54","0.7593","0.7765","-0.9286","-1.7195","17.7578","3.2903","0.0691"
"Nick Rimando","RSL","2019","2854","4","0.25","0.4827","-0.9308","-23.2712","39.9248","31.6537","0.0026"
"Bobby Shuttleworth","NER","2013","2242","4","0.25","0.4828","-0.9311","-23.2781","51.3644","43.585","0.0033"
"Héber","NYC","2020","175","39","0.7949","0.8188","-0.932","-2.3896","13.2848","-3.1669","0.0778"
"Joe Willis","HOU","2016","2471","7","0.2857","0.4192","-0.9346","-13.3512","50.4137","29.3414","0.0043"
"Ruan","ORL","2019","2330","748","0.742","0.7432","-0.939","-0.1255","16.7805","1.101","0.0839"
"Kevan George","CLB","2013","501","137","0.7737","0.7806","-0.9404","-0.6865","18.7199","6.0472","0.0441"
"Jaylin Lindsey","SKC","2019","94","33","0.8182","0.8467","-0.9407","-2.8507","22.0866","0.2683","0.1026"
"Andre Blake","PHI","2018","3218","1","0","0.9427","-0.9427","-94.2726","26.2188","25.3","0.0011"
"Victor Arboleda","POR","2017","76","18","0.6111","0.6636","-0.9445","-5.2471","12.346","2.645","0.0241"
"Griffin Dorsey","TOR","2019","10","1","0","0.9445","-0.9445","-94.4452","26.6483","-2.99","0.0026"
"Omer Damari","NYRB","2016","108","20","0.7","0.7475","-0.9492","-4.7462","12.2033","3.4155","0.0266"
"Andre Akpan","NYRB","2014","36","11","0.6364","0.7227","-0.9499","-8.6358","14.8529","3.5755","0.0109"
"Dennis Castillo","COL","2017","270","86","0.7093","0.7204","-0.9551","-1.1106","19.4659","9.1519","0.0967"
"Brandon McDonald","RSL","2013","295","58","0.7759","0.7925","-0.9645","-1.663","27.1345","14.9797","0.0509"
"Luke Mulholland","RSL","2019","25","11","0.6364","0.7242","-0.9657","-8.7795","23.5881","17.7518","0.0308"
"Kianz Froese","VAN","2014","52","7","0.7143","0.8534","-0.9735","-13.9071","9.1434","-1.265","0.0412"
"Futty Danso","MTL","2014","245","54","0.7778","0.7958","-0.9745","-1.8047","29.1291","13.2165","0.0525"
