"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Sean Okoli","SEA","2014","34","0","0","0","0","0","0","1","0","0.0398","-0.0398","0.0398","0","0"
"Bright Dike","TOR","2014","29","1","1","0","0.0394","0.2786","-0.0394","0","0","0","0","0.0394","0","0.0006"
"Steven Caldwell","TOR","2014","1917","0","0","0","0","0","0","1","0","0.0389","-0.0389","0.0389","0","0"
"Kofi Opare","LAG","2014","530","1","0","0","0.0349","-0.0349","-0.0349","0","0","0","0","0.0349","0","0.0493"
"Frédéric Piquionne","POR","2014","26","1","0","0","0.0345","-0.0345","-0.0345","0","0","0","0","0.0345","0","0.0638"
"Zach Scott","SEA","2014","1512","0","0","0","0","0","0","1","0","0.027","-0.027","0.027","0","0"
"Jay DeMerit","VAN","2014","999","0","0","0","0","0","0","1","0","0.0269","-0.0269","0.0269","0","0"
"Ethen Sampson","VAN","2014","156","1","0","0","0.025","-0.025","-0.025","0","0","0","0","0.025","0","0.0155"
"Kevan George","CLB","2014","224","1","0","0","0.0189","-0.0189","-0.0189","0","0","0","0","0.0189","0","0.0231"
"Josh Gardner","SKC","2014","93","1","0","0","0.0143","-0.0143","-0.0143","0","0","0","0","0.0143","0","0.0084"
"Stephen McCarthy","NER","2014","96","0","0","0","0","0","0","1","0","0.0141","-0.0141","0.0141","0","0"
"Eric Brunner","HOU","2014","328","0","0","0","0","0","0","1","0","0.0105","-0.0105","0.0105","0","0"
"Kei Kamara","CLB","2015","2944","117","49","19","17.2566","0.6313","1.7434","34","5","4.0183","0.9817","21.2749","11.5826","10.223"
"Bradley Wright-Phillips","NYRB","2015","3030","91","40","13","15.89","2.1538","-2.89","34","4","3.4574","0.5426","19.3474","7.2221","8.8341"
"Sebastian Giovinco","TOR","2015","3012","120","54","13","11.7637","2.595","1.2363","41","12","7.4267","4.5733","19.1904","6.4788","6.2046"
"David Villa","NYC","2015","2705","110","50","9","11.0861","0.3048","-2.0861","42","5","4.9369","0.0631","16.023","6.2508","6.7438"
"Robbie Keane","LAG","2015","2218","65","34","15","9.2387","4.7946","5.7613","28","6","4.1722","1.8278","13.4109","6.9966","5.0544"
"Dom Dwyer","SKC","2015","2747","76","34","10","11.9344","0.9669","-1.9344","18","0","1.2905","-1.2905","13.2249","6.0946","9.3397"
"Fanendo Adi","POR","2015","2311","68","27","12","10.2947","-0.0902","1.7053","39","2","2.8233","-0.8233","13.118","9.3097","7.777"
"Ethan Finlay","CLB","2015","2943","49","26","10","7.5654","1.5584","2.4346","33","9","5.1578","3.8421","12.7233","4.2051","3.9852"
"Clint Dempsey","SEA","2015","1854","44","22","9","8.3268","0.8175","0.6732","24","8","4.3468","3.6532","12.6737","5.614","5.5812"
"Obafemi Martins","SEA","2015","1946","38","24","12","9.2815","3.0412","2.7185","19","4","3.2551","0.745","12.5365","5.1582","3.9937"
"Fabian Castillo","FCD","2015","2725","76","29","9","8.9223","-0.3755","0.0777","27","7","3.6002","3.3999","12.5225","5.5032","4.7836"
"Cyle Larin","ORL","2015","1998","61","28","16","10.8881","2.1032","5.1119","11","0","1.2451","-1.2451","12.1332","10.9726","6.8801"
"Sebastien Le Toux","PHI","2015","2538","48","24","7","6.5401","2.0821","0.4599","29","3","5.0196","-2.0196","11.5597","4.8448","4.5295"
"Octavio Rivero","VAN","2015","2958","81","33","6","8.232","-1.5318","-2.232","35","3","3.1285","-0.1285","11.3606","4.1816","5.1229"
"Mike Grella","NYRB","2015","2473","43","21","9","6.6741","1.2269","2.3259","29","6","4.0178","1.9822","10.6919","4.7471","3.1293"
"Kekuta Manneh","VAN","2015","2568","76","33","7","6.3762","-0.0708","0.6237","38","4","3.931","0.069","10.3072","4.5041","3.8901"
"Sacha Kljestan","NYRB","2015","3029","30","11","3","3.0846","-0.7797","-0.0846","50","7","7.0952","-0.0952","10.1797","1.5755","1.452"
"Lloyd Sam","NYRB","2015","2375","28","18","9","4.7647","2.9903","4.2353","33","4","5.4146","-1.4146","10.1792","5.0745","2.4725"
"Juan Agudelo","NER","2015","1894","40","18","7","7.3759","1.3322","-0.3759","18","1","2.3097","-1.3097","9.6856","3.3501","3.0014"
"Charlie Davies","NER","2015","2293","39","19","6","6.6595","0.5594","-0.6595","19","3","2.9213","0.0787","9.5808","3.5754","3.7862"
"Gyasi Zardes","LAG","2015","2639","36","9","3","4.8895","-1.3939","-1.8895","34","3","4.5443","-1.5443","9.4338","1.6789","2.7976"
"Lee Nguyen","NER","2015","2892","67","22","4","5.6435","-0.8552","-1.6435","36","8","3.7885","4.2115","9.432","2.3307","2.9309"
"David Accam","CHI","2015","1980","61","32","9","8.2019","0.5402","0.7981","23","1","1.1906","-0.1906","9.3925","5.8342","4.7005"
"Chris Wondolowski","SJE","2015","2901","58","25","9","6.9414","2.3978","2.0586","16","2","2.1896","-0.1897","9.1311","5.4156","4.2498"
"Will Bruin","HOU","2015","2546","41","22","9","6.785","0.2882","2.2149","21","3","2.199","0.801","8.984","4.0078","4.3995"
"Federico Higuaín","CLB","2015","2889","51","21","5","4.4267","0.5771","0.5733","45","4","4.3723","-0.3723","8.799","2.4518","2.8375"
"Ignacio Piatti","MTL","2015","2337","51","24","5","4.499","1.9673","0.501","47","6","4.2032","1.7968","8.7022","4.0189","2.3441"
"Michael Bradley","TOR","2015","2419","52","16","5","4.0653","0.6321","0.9347","39","3","4.5204","-1.5204","8.5858","3.5928","2.8024"
"Benny Feilhaber","SKC","2015","2939","31","11","5","2.1379","1.2868","2.8621","43","6","6.4365","-0.4365","8.5744","4.6281","1.6775"
"Mauro Díaz","FCD","2015","2076","31","10","4","2.9209","-0.2047","1.0791","40","8","5.5498","2.4502","8.4707","2.2188","1.7348"
"Kennedy Igboananike","CHI","2015","1929","57","20","5","6.4418","0.0804","-1.4418","17","3","1.9868","1.0132","8.4286","4.0903","4.8132"
"Kaká","ORL","2015","2608","40","12","3","3.7569","0.1271","-0.7569","41","4","4.6266","-0.6266","8.3835","1.6421","2.3386"
"C.J. Sapong","PHI","2015","2052","36","18","7","6.6962","0.9662","0.3038","25","3","1.6733","1.3267","8.3696","3.6344","4.1306"
"Darlington Nagbe","POR","2015","3015","45","15","4","2.5588","0.2696","1.4412","58","4","5.5735","-1.5735","8.1323","1.7431","1.6154"
"Dominic Oduro","MTL","2015","1820","48","20","8","7.0197","-0.1327","0.9803","10","0","0.8398","-0.8398","7.8595","3.3604","3.9352"
"Kelyn Rowe","NER","2015","2083","40","19","4","4.8821","0.682","-0.8821","19","4","2.8153","1.1847","7.6974","2.5238","2.8265"
"Justin Meram","CLB","2015","2337","63","22","6","4.6831","-1.0986","1.3169","32","3","2.9842","0.0158","7.6673","2.9827","2.84"
"Quincy Amarikwa","SJE","2015","1536","32","11","3","4.9954","-2.1679","-1.9954","23","3","2.6092","0.3908","7.6046","1.1828","3.1419"
"Michael Barrios","FCD","2015","1884","32","19","7","4.2545","1.3428","2.7455","24","2","3.1382","-1.1382","7.3926","3.1164","1.7248"
"Fabián Espíndola","DCU","2015","1440","38","16","5","4.3918","0.9007","0.6082","18","2","2.8142","-0.8142","7.2061","3.8438","3.4377"
"Javier Morales","RSL","2015","2302","24","8","3","2.7212","-0.4626","0.2788","52","7","4.4364","2.5636","7.1576","2.2303","2.0711"
"Harry Shipp","CHI","2015","2757","51","19","3","3.2776","0.9723","-0.2776","34","3","3.8151","-0.8151","7.0927","1.7842","1.868"
"Carlos Rivas","ORL","2015","1517","47","13","0","3.6704","-2.6311","-3.6704","17","4","3.421","0.579","7.0914","0","2.2501"
"Devon Sandoval","RSL","2015","1764","23","12","4","5.5155","0.4896","-1.5155","14","2","1.499","0.501","7.0145","1.2383","3.6673"
"Giles Barnes","HOU","2015","2651","61","18","5","4.7904","-0.9689","0.2096","17","3","2.0219","0.9781","6.8122","3.8082","3.394"
"Cristián Maidana","PHI","2015","2245","27","13","0","2.3204","-0.1146","-2.3204","48","7","4.3735","2.6265","6.6939","0","1.7484"
"Krisztián Németh","SKC","2015","2179","49","15","6","4.5987","-0.2781","1.4013","18","5","2.0099","2.9901","6.6085","3.9418","3.2651"
"Pedro Morales","VAN","2015","1545","32","12","2","3.1495","0.319","-1.1495","26","3","3.3864","-0.3864","6.536","1.2023","2.3894"
"Lamar Neagle","SEA","2015","2159","33","19","3","4.7777","0.2335","-1.7777","11","2","1.6792","0.3208","6.4569","2.0048","2.5777"
"Shea Salinas","SJE","2015","2796","36","10","3","2.7026","-0.9385","0.2974","27","4","3.7255","0.2745","6.4281","1.2156","1.4166"
"Diego Valeri","POR","2015","1812","48","16","2","3.5563","0.043","-1.5563","30","3","2.8694","0.1306","6.4257","1.0663","2.3435"
"Cristian Techera","VAN","2015","1681","33","16","6","4.4138","1.3375","1.5862","18","3","2.0045","0.9955","6.4182","3.7284","3.003"
"Chris Rolfe","DCU","2015","2549","44","20","5","4.271","2.7795","0.729","22","4","2.1107","1.8893","6.3817","4.0171","3.1175"
"Gabriel Torres","COL","2015","1715","33","13","3","3.3527","0.2193","-0.3527","22","3","2.8328","0.1672","6.1855","1.4706","2.4341"
"Jozy Altidore","TOR","2015","1911","29","13","8","4.3303","2.9696","3.6697","23","0","1.7522","-1.7522","6.0825","4.5471","2.5534"
"Mix Diskerud","NYC","2015","2214","24","10","2","2.998","-0.8286","-0.998","29","0","3.0347","-3.0347","6.0326","0.3949","1.2001"
"Dillon Powers","COL","2015","2360","33","12","1","2.328","-1.1114","-1.328","35","4","3.7011","0.2989","6.0292","1.0471","1.8395"
"Felipe","NYRB","2015","3122","50","12","3","3.432","-0.2943","-0.432","29","1","2.4706","-1.4706","5.9027","1.9826","1.939"
"Maximiliano Urruti","POR","2015","1215","35","14","3","4.1428","-0.1659","-1.1428","14","3","1.7352","1.2648","5.8781","1.4732","2.7236"
"Didier Drogba","MTL","2015","940","32","15","5","4.8025","-0.3856","0.1975","11","1","0.9775","0.0225","5.78","3.7466","3.3865"
"Ricardo Clark","HOU","2015","2750","51","17","6","4.8874","-0.1878","1.1126","10","1","0.8545","0.1455","5.7419","4.2256","3.1664"
"Chris Tierney","NER","2015","2812","15","8","2","1.0189","1.375","0.9811","33","2","4.5971","-2.5971","5.616","0.6913","0.4921"
"Andrés Romero","MTL","2015","1972","35","16","4","3.3709","-0.0892","0.6291","30","4","2.2138","1.7862","5.5847","2.0307","2.0807"
"Rodney Wallace","POR","2015","2108","31","9","1","2.2158","-0.6506","-1.2158","25","5","3.2913","1.7087","5.5071","0.001","0.9877"
"Jairo Arrieta","DCU","2015","1372","23","13","4","3.5464","0.2593","0.4536","18","2","1.9142","0.0858","5.4605","3.6194","2.6771"
"Brad Davis","HOU","2015","2784","29","10","2","2.0628","-0.4226","-0.0628","37","5","3.3665","1.6335","5.4293","1.1036","1.3393"
"Matías Pérez García","SJE","2015","2127","24","13","2","1.9386","0.7198","0.0614","33","3","3.4474","-0.4474","5.386","1.8702","1.2282"
"Diego Fagundez","NER","2015","1888","34","13","3","3.1696","0.2329","-0.1696","24","2","2.1911","-0.1912","5.3608","2.104","2.0124"
"Fernando Aristeguieta","PHI","2015","1354","35","14","3","3.7437","0.2952","-0.7437","15","1","1.6167","-0.6167","5.3603","2.3813","2.5074"
"David Texeira","FCD","2015","1467","34","11","6","3.3941","0.4764","2.6059","14","2","1.9508","0.0492","5.345","2.7408","1.7008"
"Kwadwo Poku","NYC","2015","1124","14","8","3","1.563","1.1636","1.437","25","6","3.7279","2.2721","5.2909","1.1123","0.9236"
"Jonathan Osorio","TOR","2015","2360","20","6","1","2.1963","-0.7775","-1.1963","38","4","3.0809","0.9191","5.2771","0.0239","0.8423"
"Graham Zusi","SKC","2015","2117","26","5","2","2.4787","-0.9223","-0.4788","31","2","2.6468","-0.6468","5.1255","0.9629","1.8034"
"Dilly Duka","MTL","2015","1904","33","13","2","2.9317","-0.4012","-0.9317","21","2","2.1021","-0.1021","5.0338","0.1917","1.2719"
"Blas Pérez","FCD","2015","1396","24","12","3","3.8027","-0.0872","-0.8027","13","1","1.2234","-0.2234","5.026","1.8426","2.6383"
"Alan Gordon","LAG","2015","1116","25","7","2","4.0934","-1.9939","-2.0934","7","0","0.8514","-0.8514","4.9449","2.6918","2.4415"
"Juan Ramírez","COL","2015","1597","36","9","1","2.8666","-1.6992","-1.8666","20","3","1.9912","1.0088","4.8578","0.0306","1.4119"
"Chris Pontius","DCU","2015","1654","24","10","3","3.1211","-0.7273","-0.1211","18","1","1.6852","-0.6852","4.8063","3.391","2.3966"
"Marco Delgado","TOR","2015","1806","15","5","3","2.9","-0.5315","0.1","19","2","1.8054","0.1946","4.7054","2.2109","1.9874"
"Joao Plata","RSL","2015","1513","31","12","2","3.2364","-0.1913","-1.2364","14","1","1.2785","-0.2785","4.5149","0.7547","2.1327"
"Robbie Findley","TOR","2015","1559","24","8","2","3.0389","0.5133","-1.0389","14","2","1.443","0.557","4.482","1.3758","1.7204"
"Teal Bunbury","NER","2015","1928","20","8","3","1.7863","0.2178","1.2137","25","2","2.5729","-0.5729","4.3593","1.9417","1.0994"
"Mauro Rosales","VAN","2015","1663","6","3","1","0.5729","0.4374","0.4271","30","2","3.7299","-1.7299","4.3028","0.5325","0.4313"
"Patrick Mullins","NYC","2015","1136","29","10","3","2.8328","0.74","0.1672","15","3","1.431","1.569","4.2638","1.781","1.3588"
"Sebastián Jaime","RSL","2015","1323","14","7","4","2.3908","0.8059","1.6091","14","2","1.8646","0.1354","4.2554","2.7593","1.7956"
"Giovani dos Santos","LAG","2015","841","15","9","3","2.1197","0.2055","0.8803","13","4","2.0423","1.9577","4.162","1.0187","1.0323"
"Tesho Akindele","FCD","2015","1649","25","12","3","2.9296","-0.3263","0.0704","17","1","1.2267","-0.2267","4.1563","2.9073","2.3815"
"Patrick Nyarko","CHI","2015","1283","15","8","3","2.0446","1.448","0.9554","16","3","2.0995","0.9005","4.1442","2.5855","1.4912"
"Chad Barrett","SEA","2015","776","15","6","4","3.3469","0.2076","0.6531","9","0","0.7152","-0.7152","4.0621","3.4175","2.7512"
"Nick DeLeon","DCU","2015","2373","24","7","2","2.6657","-0.3832","-0.6657","18","2","1.2742","0.7258","3.9399","1.1569","1.9987"
"Vicente Sánchez","COL","2015","1526","32","12","2","2.4266","-0.2421","-0.4266","20","2","1.5023","0.4977","3.9289","1.2268","2.1793"
"Dax McCarty","NYRB","2015","2959","8","0","0","0.4773","-0.4773","-0.4773","26","6","3.3879","2.6121","3.8651","0","0.156"
"Olmes García","RSL","2015","1714","27","14","1","2.6084","0.6833","-1.6084","11","0","1.2218","-1.2218","3.8302","1.8513","1.8053"
"Sebastian Lletget","LAG","2015","1519","27","12","7","2.8132","1.7325","4.1868","14","0","0.9999","-0.9999","3.8131","1.9834","0.946"
"Luis Solignac","COL","2015","1311","23","8","0","2.2676","-0.9251","-2.2676","18","2","1.5319","0.4681","3.7996","0","1.4793"
"Tommy McNamara","NYC","2015","1425","21","11","4","2.652","1.2663","1.348","13","2","1.1349","0.8651","3.7869","2.2036","1.7432"
"Tony Tchani","CLB","2015","2990","30","13","3","1.0761","1.4374","1.9239","28","3","2.6753","0.3247","3.7514","1.6952","0.6859"
"Lucas Melano","POR","2015","775","24","10","1","2.8311","-0.2585","-1.8311","10","3","0.8529","2.1471","3.684","1.05","2.0023"
"Joevin Jones","CHI","2015","2428","10","3","1","0.5345","0.0805","0.4655","29","1","3.1446","-2.1446","3.679","0.5706","0.2984"
"Cordell Cato","SJE","2015","1980","14","6","3","2.2416","-0.1561","0.7583","16","1","1.3977","-0.3977","3.6393","0.9756","1.1756"
"Marco Pappa","SEA","2015","1537","31","14","3","1.3514","0.2642","1.6486","24","4","2.2784","1.7216","3.6298","2.0975","0.9755"
"Quincy Amarikwa","CHI","2015","809","28","9","0","2.5862","-0.6143","-2.5862","11","1","1.0026","-0.0026","3.5887","0","1.6979"
"Héctor Jiménez","CLB","2015","1216","1","0","0","0.0398","-0.0398","-0.0398","28","4","3.4412","0.5588","3.481","0","0"
"Dairon Asprilla","POR","2015","1126","21","5","1","1.3946","-0.5883","-0.3946","12","2","2.0561","-0.0561","3.4507","1.0614","0.9808"
"José Villarreal","LAG","2015","748","12","2","1","1.2989","0.1","-0.2989","14","4","2.134","1.866","3.4329","0.9509","0.8388"
"Waylon Francis","CLB","2015","2572","10","3","0","0.4981","-0.254","-0.4981","19","5","2.8582","2.1418","3.3563","0","0.271"
"Álvaro Saborio","DCU","2015","828","18","13","3","2.7723","2.3353","0.2277","5","0","0.5787","-0.5787","3.351","1.2483","1.6854"
"Jackson","TOR","2015","1515","18","3","1","1.1584","-0.0983","-0.1584","17","1","2.1827","-1.1827","3.3411","1.6721","1.4581"
"Stefan Ishizaki","LAG","2015","1725","17","4","0","0.6403","-0.0961","-0.6403","31","1","2.679","-1.679","3.3193","0","0.3962"
"Baggio Husidic","LAG","2015","2060","19","4","2","1.9098","-0.6801","0.0902","17","2","1.3821","0.6179","3.2919","1.1735","1.2457"
"Steven Gerrard","LAG","2015","1242","17","8","1","1.5783","0.0281","-0.5783","15","2","1.6922","0.3078","3.2704","0.7278","0.9451"
"Kevin Doyle","COL","2015","1605","27","11","4","2.7578","1.0229","1.2422","9","0","0.49","-0.49","3.2477","4.3147","2.5757"
"Zach Pfeffer","PHI","2015","1074","25","9","2","3.0193","-0.3519","-1.0193","3","1","0.221","0.779","3.2403","2.4778","2.48"
"Gilberto","CHI","2015","727","25","12","4","2.6358","1.7002","1.3642","6","1","0.6036","0.3964","3.2394","2.4761","1.7842"
"Paulo Nagamura","SKC","2015","1596","20","6","3","2.1476","0.3392","0.8524","9","1","1.0914","-0.0914","3.239","4.0363","1.8783"
"Mehdi Ballouchy","NYC","2015","1326","12","7","3","1.5816","0.6778","1.4183","19","2","1.6553","0.3447","3.237","2.006","0.8932"
"Rafael Ramos","ORL","2015","2153","7","3","0","0.4704","0.0532","-0.4704","22","1","2.7607","-1.7607","3.2311","0","0.3672"
"Andrew Wenger","PHI","2015","1813","24","9","1","1.7692","-0.5515","-0.7692","12","2","1.4399","0.5601","3.2091","1.0198","0.9892"
"Andy Rose","SEA","2015","1738","14","6","0","1.5959","0.7626","-1.5959","12","2","1.612","0.388","3.2079","0","1.1497"
"Pedro Ribeiro","ORL","2015","805","16","9","2","1.9895","0.0906","0.0105","6","2","1.2147","0.7853","3.2042","1.546","1.8533"
"Alvas Powell","POR","2015","2923","15","3","0","0.6846","-0.3689","-0.6846","21","1","2.4486","-1.4485","3.1332","0","0.3491"
"Fabinho","PHI","2015","2255","8","2","1","0.2981","-0.0378","0.7019","16","3","2.8004","0.1996","3.0984","0.6761","0.1617"
"Kevin Molino","ORL","2015","648","14","4","0","1.544","-0.7708","-1.544","13","1","1.5418","-0.5418","3.0858","0","0.9657"
"DaMarcus Beasley","HOU","2015","2565","13","7","1","1.1741","0.0843","-0.1741","16","1","1.8901","-0.8901","3.0642","0.8034","0.6646"
"Darren Mattocks","VAN","2015","950","22","9","3","2.3434","1.3262","0.6566","5","1","0.7136","0.2864","3.057","1.8308","1.5102"
"Lewis Neal","ORL","2015","1602","13","3","0","2.2989","-1.274","-2.2989","8","1","0.7305","0.2695","3.0293","0","1.4082"
"Robbie Rogers","LAG","2015","2478","14","5","1","1.1133","-0.1433","-0.1133","15","3","1.8734","1.1266","2.9867","0.1913","0.5085"
"Jacob Peterson","SKC","2015","1435","19","10","1","2.0269","0.2262","-1.0269","10","1","0.9369","0.0631","2.9638","0.1422","1.1354"
"Tranquillo Barnetta","PHI","2015","813","13","5","1","1.7786","-1.049","-0.7786","8","1","1.1804","-0.1804","2.959","0.5255","0.8012"
"Justin Morrow","TOR","2015","2965","8","4","2","1.1809","0.8299","0.8191","15","2","1.7408","0.2591","2.9217","0.6478","0.3253"
"Darwin Cerén","ORL","2015","2432","22","4","2","1.2341","-0.3968","0.7659","23","1","1.6856","-0.6856","2.9197","0.6931","0.5878"
"Calum Mallace","MTL","2015","1928","16","4","0","0.6086","-0.0179","-0.6086","14","2","2.2783","-0.2783","2.8868","0","0.3799"
"Ned Grabavoy","NYC","2015","2025","13","8","2","1.1278","0.8628","0.8722","29","0","1.7312","-1.7312","2.859","1.1596","0.6405"
"Juninho Pereira","LAG","2015","3047","23","10","3","1.0838","0.2859","1.9162","26","2","1.7279","0.2721","2.8118","0.9887","0.3206"
"Jack McInerney","MTL","2015","1263","20","10","3","1.9227","1.3545","1.0773","9","0","0.8833","-0.8833","2.806","1.9109","1.2181"
"Alexander López","HOU","2015","1006","14","3","0","0.8463","-0.6147","-0.8463","23","2","1.9535","0.0465","2.7998","0","0.4567"
"Ryan Hollingshead","FCD","2015","2314","11","4","2","0.7259","0.2628","1.2741","15","1","2.0654","-1.0654","2.7914","0.8382","0.3918"
"Benoit Cheyrou","TOR","2015","2570","20","6","1","1.0719","0.4845","-0.0719","15","3","1.7134","1.2866","2.7853","0.9116","0.6183"
"Luke Mulholland","RSL","2015","2479","17","6","2","1.1896","0.7556","0.8104","11","1","1.4941","-0.4941","2.6837","1.1201","0.6658"
