"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Alejandro Romero Gamarra","NYRB","2019","2103","639","0.6338","0.6475","-8.7417","-1.368","18.9293","4.4791","0.1638"
"Ryan Guy","NER","2013","685","95","0.5053","0.5976","-8.7712","-9.2328","17.449","0.8885","0.0874"
"Juan Agudelo","NER","2015","1894","279","0.7204","0.7519","-8.7713","-3.1438","14.8542","-1.9583","0.0886"
"Will Bruin","HOU","2013","2768","307","0.645","0.6736","-8.7845","-2.8614","15.7242","0.8076","0.1348"
"Arturo Álvarez","HOU","2018","470","105","0.6095","0.6934","-8.8102","-8.3906","19.4696","0.0756","0.0532"
"Jack McBean","LAG","2013","615","78","0.6154","0.7288","-8.8443","-11.3388","13.4823","-1.0085","0.0514"
"Marco Delgado","CHV","2014","1233","130","0.6308","0.6993","-8.9075","-6.8519","18.3427","2.9909","0.0736"
"Alan Gordon","CHI","2018","951","83","0.6265","0.7341","-8.9324","-10.762","12.3508","-2.0894","0.0482"
"Theo Bair","VAN","2019","909","85","0.5529","0.658","-8.9325","-10.5088","16.7297","-1.6086","0.0894"
"Dillon Powers","COL","2014","2477","457","0.6455","0.6651","-8.9342","-1.955","23.0003","0.0498","0.1398"
"Juan Fernando Caicedo","NER","2019","1201","101","0.6436","0.7321","-8.946","-8.8575","12.8791","-2.0632","0.0466"
"Chad Barrett","SEA","2015","776","98","0.5714","0.6632","-8.9927","-9.1762","15.5429","1.4997","0.0543"
"Anthony Jackson-Hamel","MTL","2018","654","58","0.6034","0.7585","-8.9928","-15.5048","13.1707","-2.3238","0.0535"
"Kalif Alhassan","POR","2014","641","86","0.5814","0.6861","-9.0052","-10.4712","17.2879","1.6622","0.0638"
"Brek Shea","ORL","2016","2188","271","0.6162","0.6495","-9.0106","-3.3249","18.513","1.0902","0.0925"
"Bryan de la Fuente","CHV","2013","947","91","0.4835","0.5826","-9.0145","-9.9061","18.763","1.9032","0.1277"
"Olmes García","RSL","2014","1310","195","0.6","0.6462","-9.0187","-4.625","16.4788","-0.8764","0.0846"
"Sebastián Fernandez","VAN","2014","2101","255","0.6196","0.6552","-9.0857","-3.563","16.9355","1.1275","0.1018"
"Andy Rose","SEA","2015","1738","194","0.567","0.614","-9.1196","-4.7008","16.0591","1.9378","0.0846"
"Justin Braun","TOR","2013","880","127","0.622","0.694","-9.1397","-7.1966","16.8974","-1.5421","0.0731"
"Wayne Rooney","DCU","2018","1783","387","0.6977","0.7214","-9.1764","-2.3712","18.2484","1.407","0.1699"
"Kekuta Manneh","VAN","2014","1319","242","0.6777","0.7157","-9.1971","-3.8004","16.1375","0.6306","0.1029"
"Luis Solignac","CHI","2016","1132","106","0.6321","0.7192","-9.2314","-8.7089","15.9674","-0.2951","0.1352"
"Kenny Miller","VAN","2013","1766","288","0.6806","0.7126","-9.241","-3.2087","15.5448","1.3101","0.1538"
"Tristan Bowen","CHV","2013","1257","151","0.5695","0.6309","-9.2628","-6.1343","16.7113","2.0753","0.121"
"Mike Grella","NYRB","2015","2473","453","0.7086","0.7291","-9.2982","-2.0526","13.8521","-0.4856","0.1104"
"Sergio Santos","PHI","2019","710","102","0.6176","0.7088","-9.2994","-9.1171","14.9042","-2.2696","0.0611"
"Ryan Hollingshead","FCD","2016","2183","256","0.7031","0.7395","-9.3119","-3.6375","15.3932","-0.6006","0.0949"
"Jeremy Brockie","TOR","2013","1164","136","0.5074","0.5764","-9.3971","-6.9097","20.4155","2.4708","0.1227"
"Erik Hurtado","VAN","2014","1946","267","0.7491","0.7843","-9.3974","-3.5196","14.4996","-2.0558","0.1144"
"Charlie Davies","NER","2015","2293","270","0.7222","0.757","-9.4001","-3.4815","13.6172","-3.134","0.0847"
"Gyasi Zardes","LAG","2017","2144","220","0.7227","0.7655","-9.4178","-4.2808","13.5127","-0.3215","0.1073"
"Carlos Rivas","ORL","2017","2119","365","0.5507","0.5765","-9.4278","-2.5829","20.8056","2.4128","0.1424"
"Robbie Findley","RSL","2013","1335","225","0.6844","0.7264","-9.4326","-4.1923","15.3018","-2.459","0.0971"
"Daniel Royer","NYRB","2017","1988","332","0.6566","0.685","-9.4362","-2.8422","14.2408","3.2979","0.1054"
"Andrew Wenger","PHI","2014","1988","253","0.5455","0.5828","-9.4398","-3.7312","17.4235","0.87","0.1072"
"Alvas Powell","POR","2015","2923","394","0.5736","0.5976","-9.4428","-2.3966","19.7306","1.6036","0.113"
"Corey Baird","RSL","2018","2063","210","0.719","0.7641","-9.4614","-4.5054","13.2555","-0.8888","0.075"
"Fabián Espíndola","DCU","2014","2284","518","0.5579","0.5763","-9.5003","-1.834","21.4202","0.8066","0.2336"
"Mauro Rosales","VAN","2014","852","175","0.5657","0.6201","-9.515","-5.4371","20.2544","2.6397","0.1424"
"Aaron Schoenfeld","CLB","2014","814","80","0.5125","0.6315","-9.523","-11.9038","12.6563","1.2391","0.0667"
"Fabian Castillo","FCD","2014","2467","335","0.6328","0.6613","-9.5449","-2.8492","16.4929","0.8352","0.196"
"Aaron Kovar","SEA","2016","852","138","0.6087","0.6781","-9.5761","-6.9392","18.0754","-0.9625","0.0867"
"Fafa Picault","PHI","2017","2009","189","0.5503","0.601","-9.5941","-5.0763","17.0981","-0.8512","0.1119"
"Fredy Montero","VAN","2017","2630","310","0.6645","0.6956","-9.6256","-3.105","16.4139","2.5983","0.1358"
"Andre Shinyashiki","COL","2019","1858","211","0.5735","0.6191","-9.6302","-4.5641","15.6176","2.1567","0.0985"
"Brad Smith","SEA","2018","482","80","0.525","0.6456","-9.6506","-12.0633","18.6559","0.3436","0.1051"
"Jack McInerney","MTL","2015","1263","109","0.6239","0.7124","-9.6522","-8.8552","14.9224","-1.5646","0.0843"
"Lucas Pittinari","COL","2015","2429","222","0.6306","0.6742","-9.67","-4.3559","19.5603","5.9816","0.0722"
"Ulises Segura","DCU","2018","1417","197","0.7056","0.7548","-9.6966","-4.9221","14.2833","-0.5207","0.0801"
"Diego Valeri","POR","2015","1812","470","0.5553","0.576","-9.7215","-2.0684","22.57","1.7069","0.1846"
"Kaká","ORL","2017","1700","380","0.6658","0.6914","-9.7337","-2.5615","17.0781","1.2847","0.1598"
"Anton Walkes","ATL","2017","1649","254","0.7165","0.7551","-9.7898","-3.8543","18.4599","1.0196","0.1025"
"Tranquillo Barnetta","PHI","2016","2482","550","0.6109","0.6288","-9.8148","-1.7845","23.346","2.4464","0.1706"
"Blas Pérez","FCD","2013","2189","247","0.664","0.7038","-9.8303","-3.9799","14.5908","0.8939","0.1241"
"Carlos Ruiz","DCU","2013","586","68","0.5735","0.7187","-9.8698","-14.5144","14.1333","-0.416","0.0713"
"Kei Kamara","NER","2017","2532","360","0.6278","0.6552","-9.8714","-2.7421","15.0448","-0.4153","0.1282"
"Álvaro Saborio","RSL","2015","1157","98","0.5918","0.6931","-9.9286","-10.1312","13.2005","1.9726","0.1093"
"Johnny Russell","SKC","2019","2315","519","0.5626","0.5818","-9.937","-1.9147","22.5947","0.5998","0.1622"
"Alex Muyl","NYRB","2018","1442","304","0.648","0.6807","-9.944","-3.271","14.533","0.1108","0.0894"
"Darwin Quintero","MIN","2018","2612","552","0.5833","0.6014","-9.947","-1.802","21.3125","5.114","0.2788"
"Obafemi Martins","SEA","2013","1562","175","0.6971","0.7546","-10.0489","-5.7423","15.2337","-0.1242","0.1092"
"Ryan Richter","TOR","2013","1220","151","0.457","0.5236","-10.0706","-6.6693","24.3292","4.0311","0.1196"
"Alex Muyl","NYRB","2016","1761","283","0.689","0.7247","-10.083","-3.5629","13.5741","-0.1552","0.089"
"Jairo Arrieta","CLB","2014","1344","144","0.7014","0.7717","-10.1197","-7.0276","14.9148","-0.2619","0.0744"
"J.J. Williams","CLB","2019","366","29","0.3448","0.6946","-10.1427","-34.9748","11.7319","-0.4084","0.0563"
"Fernando Aristeguieta","PHI","2015","1354","185","0.6324","0.6875","-10.1865","-5.5062","13.3625","0.5377","0.1105"
"Lamar Neagle","SEA","2013","2588","398","0.5879","0.6136","-10.193","-2.561","17.7107","1.3511","0.1561"
"Sebastian Giovinco","TOR","2017","2204","397","0.6146","0.6403","-10.2051","-2.5706","19.9289","4.2961","0.1861"
"Juan Ramírez","COL","2015","1597","339","0.6932","0.7235","-10.2603","-3.0267","19.1004","1.6924","0.1246"
"Conor Casey","PHI","2014","1505","158","0.5886","0.6538","-10.3082","-6.5242","16.8673","3.0169","0.0709"
"Justin Meram","CLB","2014","1812","264","0.7083","0.7474","-10.3237","-3.9105","16.3592","1.2768","0.0894"
"Jordan Allen","RSL","2015","1194","113","0.5575","0.6491","-10.3531","-9.162","19.7413","2.8943","0.0589"
"Marco Ureña","SJE","2017","1842","294","0.6939","0.7292","-10.3786","-3.5301","15.9911","-0.931","0.1243"
"Quincy Amarikwa","SJE","2016","1789","224","0.6161","0.6625","-10.4089","-4.6468","18.5067","2.8083","0.1262"
"Patrick Mullins","DCU","2016","1109","131","0.626","0.7057","-10.4424","-7.9713","13.8484","1.7987","0.1046"
"Cristian Penilla","NER","2019","1959","371","0.6307","0.6589","-10.4466","-2.8158","18.5415","1.4079","0.1214"
"Kekuta Manneh","VAN","2013","875","156","0.5833","0.6504","-10.4675","-6.7099","16.8674","2.5831","0.1024"
"Michael de Leeuw","CHI","2016","1548","112","0.6607","0.7544","-10.4939","-9.3696","13.5704","-0.7208","0.0906"
"Matteo Mancosu","MTL","2017","1882","124","0.6048","0.6896","-10.5062","-8.4728","13.0652","0.0167","0.0749"
"Nicolás Gaitán","CHI","2019","2160","485","0.5959","0.6177","-10.5986","-2.1853","22.1828","2.8492","0.1408"
"Álvaro Saborio","DCU","2015","828","75","0.5467","0.6881","-10.6072","-14.1429","16.4956","1.3831","0.0886"
"Corey Baird","RSL","2019","2258","296","0.7365","0.7723","-10.6132","-3.5856","14.4727","-0.5163","0.0983"
"Will Bruin","SEA","2017","1958","182","0.6703","0.7287","-10.6324","-5.842","12.8594","0.8606","0.0556"
"Lamar Neagle","SEA","2015","2159","253","0.6245","0.6667","-10.6671","-4.2162","15.99","-0.3041","0.1039"
"Mauro Manotas","HOU","2018","2887","275","0.7055","0.7444","-10.7153","-3.8965","14.7475","-0.805","0.1045"
"Dillon Powers","COL","2015","2360","406","0.6626","0.6892","-10.8276","-2.6669","20.2544","1.0747","0.1201"
"Darren Mattocks","DCU","2018","1435","146","0.6644","0.739","-10.9012","-7.4665","14.1455","-2.3898","0.0823"
"Julian Gressel","ATL","2017","2170","273","0.6081","0.6482","-10.9483","-4.0104","18.5505","2.6875","0.0784"
"Dom Dwyer","SKC","2017","1359","89","0.5506","0.6737","-10.9632","-12.3182","14.6","1.212","0.1072"
"Tesho Akindele","FCD","2015","1649","217","0.6498","0.7004","-10.9777","-5.0589","15.2148","-0.9799","0.0898"
"Federico Higuaín","CLB","2019","1222","246","0.6057","0.6504","-10.9928","-4.4686","21.1268","3.4439","0.1397"
"Cyle Larin","ORL","2017","2349","193","0.7098","0.7671","-11.0475","-5.7241","13.6819","-1.7411","0.1105"
"Andrew Wenger","HOU","2017","1216","161","0.5217","0.5906","-11.0891","-6.8876","18.2645","0.4707","0.09"
"Diego Valeri","POR","2014","2972","713","0.5736","0.5892","-11.1111","-1.5584","22.8275","3.4165","0.202"
"Dom Dwyer","SKC","2014","2928","210","0.5857","0.6387","-11.1179","-5.2942","14.6026","0.8072","0.1101"
"Maximiliano Urruti","MTL","2019","2649","303","0.736","0.7727","-11.123","-3.671","16.7731","-0.4547","0.1091"
"Chris Tierney","NER","2013","2556","487","0.5791","0.6019","-11.1384","-2.2872","22.1158","1.5453","0.1321"
"Pedro Santos","CLB","2017","693","134","0.5299","0.6141","-11.2931","-8.4277","19.0941","3.2415","0.149"
"Shea Salinas","SJE","2014","2594","552","0.5362","0.5567","-11.3049","-2.048","23.1458","0.8183","0.1809"
"Patrick Mullins","NER","2014","1300","159","0.5849","0.6563","-11.3496","-7.1381","14.0557","0.0579","0.0751"
"Dilly Duka","CHI","2013","1877","273","0.5421","0.5838","-11.3891","-4.1718","18.2744","2.8042","0.1118"
"Deshorn Brown","COL","2014","2442","280","0.675","0.7157","-11.3933","-4.069","17.8215","-3.5671","0.1403"
"Jerry Bengtson","NER","2013","1128","105","0.5333","0.642","-11.4048","-10.8618","14.9115","0.8368","0.0812"
"Daniel Lovitz","MTL","2019","2764","407","0.683","0.7114","-11.5223","-2.831","18.5323","-0.0302","0.1095"
"Sheanon Williams","PHI","2014","2248","270","0.4556","0.4985","-11.5895","-4.2924","24.4729","5.4821","0.0951"
"Héber","NYC","2019","1725","208","0.7163","0.7722","-11.6259","-5.5894","13.4325","0.7066","0.1084"
"Vicente Sánchez","COL","2013","650","130","0.5923","0.6824","-11.7153","-9.0118","22.6564","3.5986","0.1751"
"Kevin Doyle","COL","2017","2123","263","0.6426","0.6872","-11.7366","-4.4626","17.3209","2.8951","0.1338"
"Héctor Villalba","ATL","2019","1030","224","0.6339","0.6864","-11.7506","-5.2458","18.2598","-0.2172","0.098"
"Fabian Herbers","PHI","2016","1426","213","0.6385","0.6937","-11.7562","-5.5194","16.4585","0.8568","0.0729"
"Kacper Przybylko","PHI","2019","2462","376","0.7287","0.7602","-11.8224","-3.1443","13.7716","-2.0162","0.115"
"Teal Bunbury","NER","2016","1757","351","0.6838","0.7177","-11.9025","-3.391","16.4583","-1.6949","0.1202"
"Álvaro Saborio","DCU","2016","971","100","0.59","0.7093","-11.9339","-11.9339","14.4564","1.2799","0.0691"
"David Accam","CHI","2015","1980","299","0.5652","0.6052","-11.9597","-3.9999","21.3353","1.1062","0.1789"
"Patrick Mullins","NYC","2015","1136","171","0.5673","0.6373","-11.9771","-7.0041","14.7169","1.7284","0.094"
"Yamil Asad","DCU","2018","2570","376","0.6702","0.7023","-12.0753","-3.2115","19.8587","2.9866","0.1184"
"Chris Rolfe","DCU","2015","2549","303","0.6304","0.6703","-12.1","-3.9934","18.2436","1.2775","0.1247"
"David Villa","NYC","2015","2705","516","0.6531","0.6768","-12.2465","-2.3734","17.0339","1.906","0.2016"
"Cristian Cásseres Jr","NYRB","2019","1986","261","0.6628","0.7099","-12.2741","-4.7027","14.8696","5.8002","0.091"
"Eric Miller","COL","2017","2827","219","0.589","0.6452","-12.2905","-5.6121","20.4777","2.2139","0.0822"
"Carlos Rivas","ORL","2015","1517","246","0.4797","0.5297","-12.3055","-5.0022","21.8372","1.8068","0.1085"
"Danny Hoesen","SJE","2017","1983","302","0.6689","0.7096","-12.3082","-4.0756","16.3739","1.1195","0.1069"
"Will Bruin","HOU","2016","1697","171","0.6082","0.6802","-12.3134","-7.2008","13.5766","2.3336","0.0754"
"Paul Arriola","DCU","2019","2648","436","0.656","0.6843","-12.3677","-2.8366","16.078","-0.0106","0.1628"
"Kekuta Manneh","VAN","2016","1200","184","0.538","0.6053","-12.3705","-6.7231","18.5911","4.1019","0.1462"
"Jozy Altidore","TOR","2015","1911","282","0.695","0.7389","-12.3833","-4.3912","13.1633","-0.2785","0.1134"
"Blerim Dzemaili","MTL","2017","2074","369","0.5827","0.6164","-12.4602","-3.3768","20.1683","4.9157","0.1974"
"Gyasi Zardes","LAG","2016","1740","265","0.634","0.6812","-12.5155","-4.7228","14.8514","-0.3823","0.1397"
"Kei Kamara","VAN","2018","2378","329","0.6657","0.7037","-12.5207","-3.8057","15.587","-0.8966","0.1456"
"Fanendo Adi","POR","2017","2039","262","0.6947","0.7426","-12.5735","-4.7991","13.2583","-1.6223","0.1402"
"Maximiliano Moralez","NYC","2018","3026","740","0.6365","0.6535","-12.6128","-1.7044","21.1861","2.0966","0.182"
"Juan Luis Anangonó","CHI","2013","902","100","0.61","0.7368","-12.6812","-12.6812","13.8191","-0.2921","0.106"
"Enzo Martínez","COL","2018","1554","168","0.625","0.7011","-12.7772","-7.6054","15.8411","2.0803","0.0892"
"Blas Pérez","FCD","2015","1396","210","0.581","0.6424","-12.9034","-6.1445","15.0651","1.725","0.0913"
"Diego Campos","CHI","2018","1313","223","0.5067","0.5649","-12.9665","-5.8146","24.2607","1.1062","0.1014"
"Steven Lenhart","SJE","2013","1425","228","0.5789","0.6361","-13.0352","-5.7172","14.8034","2.5002","0.123"
"Chris Rolfe","CHI","2013","2253","289","0.6125","0.6578","-13.0957","-4.5314","16.9693","4.1559","0.1114"
"Alejandro Silva","MTL","2018","2540","531","0.6685","0.6933","-13.147","-2.4759","19.1389","2.2489","0.1557"
"Jermaine Jones","COL","2016","766","134","0.6642","0.7628","-13.2159","-9.8626","18.4181","1.5645","0.1625"
"Olmes García","RSL","2013","1131","202","0.5941","0.6601","-13.3442","-6.606","17.2703","-0.3211","0.0881"
"Simon Dawkins","SJE","2016","2560","473","0.6765","0.7048","-13.3582","-2.8241","18.3096","1.7705","0.154"
"Andrew Wenger","HOU","2016","2213","254","0.5984","0.6513","-13.4416","-5.292","17.1081","1.5606","0.0945"
"Quincy Amarikwa","CHI","2014","2715","386","0.671","0.7059","-13.464","-3.4881","15.1164","-0.0784","0.18"
"Justin Meram","CLB","2016","2742","446","0.6368","0.6672","-13.5603","-3.0404","18.1037","2.4826","0.1376"
"Jack McInerney","MTL","2014","1906","143","0.6014","0.6963","-13.565","-9.486","14.9645","-0.6409","0.0911"
"Conor Doyle","DCU","2013","862","103","0.5825","0.7143","-13.5706","-13.1753","16.5505","-0.9434","0.0859"
"Andoni Iraola","NYC","2016","2359","142","0.6127","0.7088","-13.6431","-9.6078","17.6349","6.8133","0.0504"
"Jack McInerney","PHI","2013","2367","200","0.625","0.6934","-13.677","-6.8385","17.3537","1.8958","0.0992"
"Dom Dwyer","SKC","2016","3055","197","0.5888","0.6586","-13.7513","-6.9804","14.8908","1.4174","0.106"
"Dominic Oduro","MTL","2015","1820","228","0.6711","0.7316","-13.8031","-6.054","16.1252","-1.1086","0.0988"
"Kelyn Rowe","NER","2018","1751","268","0.5746","0.6264","-13.8858","-5.1813","19.724","4.7296","0.0866"
"Quincy Amarikwa","CHI","2015","809","134","0.6045","0.7092","-14.0263","-10.4674","15.8918","-1.3354","0.1156"
"Chris Pontius","DCU","2013","1873","341","0.6158","0.657","-14.0343","-4.1156","20.6888","-0.9375","0.1836"
"Brek Shea","VAN","2017","1443","177","0.5254","0.6049","-14.0644","-7.946","18.9317","1.2065","0.087"
"Sam Johnson","RSL","2019","1407","129","0.6434","0.7527","-14.0964","-10.9275","14.743","-3.1861","0.0631"
"Anatole Bertrand-Abang","NYRB","2015","469","46","0.4565","0.7643","-14.1601","-30.7828","15.4663","-0.4925","0.0394"
"Fredy Montero","VAN","2019","2283","334","0.6048","0.6474","-14.2309","-4.2607","19.8227","2.374","0.137"
"Christian Ramirez","MIN","2017","2578","165","0.6424","0.7289","-14.2758","-8.652","14.8348","-0.7771","0.0705"
"Lucas Melano","POR","2016","2431","355","0.6366","0.6769","-14.3073","-4.0302","16.2045","0.2984","0.1253"
"C.J. Sapong","PHI","2016","2712","287","0.6202","0.6708","-14.5167","-5.0581","15.2432","-0.1114","0.1123"
"Luis Silva","TOR","2013","1002","188","0.5372","0.6151","-14.6417","-7.7882","21.9799","0.6105","0.1476"
"Kelyn Rowe","NER","2016","2996","472","0.6038","0.6348","-14.6452","-3.1028","19.4824","3.1903","0.1242"
"Paulo Nagamura","SKC","2013","1583","132","0.5682","0.6799","-14.7492","-11.1736","19.0361","2.6859","0.0769"
"Pedro Santos","CLB","2019","3034","629","0.5707","0.5942","-14.7556","-2.3459","21.7258","2.8463","0.1903"
"Atiba Harris","COL","2013","2171","326","0.5767","0.6221","-14.8071","-4.5421","17.1724","1.2565","0.1274"
"Alvas Powell","POR","2018","2235","308","0.6071","0.6553","-14.8292","-4.8147","18.9424","-0.2558","0.1282"
"Krisztián Németh","SKC","2019","1717","196","0.6786","0.7545","-14.8762","-7.5899","13.192","0.7704","0.0886"
"Bradley Wright-Phillips","NYRB","2016","2950","321","0.6698","0.7163","-14.9469","-4.6563","13.2958","0.8523","0.1065"
"David Villa","NYC","2016","3103","414","0.6715","0.7078","-15.028","-3.63","15.9843","3.3711","0.1795"
"Cristian Techera","VAN","2016","1703","265","0.5094","0.5665","-15.1287","-5.7089","22.8143","1.1635","0.1151"
"Gyasi Zardes","CLB","2019","2705","228","0.6711","0.7378","-15.2169","-6.6741","11.8796","-0.8837","0.1069"
"Gabriel Torres","COL","2015","1715","226","0.6239","0.6913","-15.2401","-6.7434","19.753","0.3501","0.0923"
"Kei Kamara","COL","2019","2788","314","0.6274","0.676","-15.2521","-4.8573","14.8151","0.579","0.1405"
"Didier Drogba","MTL","2015","940","108","0.4815","0.6233","-15.3216","-14.1867","15.742","5.307","0.1604"
"Will Bruin","HOU","2014","2221","262","0.6336","0.6921","-15.3311","-5.8516","14.6178","1.5674","0.1155"
"Luis Gil","RSL","2015","1616","195","0.6564","0.7357","-15.4681","-7.9323","16.9298","2.4309","0.085"
"Je-Vaughn Watson","FCD","2014","2689","289","0.6401","0.6937","-15.4718","-5.3536","16.5093","1.2793","0.1057"
"Dominique Badji","COL","2017","2727","230","0.7087","0.7767","-15.6376","-6.7989","14.3717","-4.0995","0.1152"
"Teal Bunbury","NER","2014","2621","432","0.6713","0.7076","-15.6769","-3.6289","15.7001","-1.8988","0.1311"
