"Player","Team","Season","MinutesIncludes stoppage time.","Passes","Pass %Pass Completion","xPass %Expected pass completion percentage.","ScoreNumber of passes completed over/under expected.","Per100Passes completed over/under expected, measured per 100 passes.","DistanceAverage distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","VerticalAverage vertical distance of completed passes, measured in yards. Assumes 115x80 field dimensions.","Touch %Players' share of their team's number of touches."
"Zack Steffen","CLB","2018","2834","976","0.8258","0.8066","18.7809","1.9243","34.1287","24.8196","0.1576"
"Victor Ulloa","FCD","2018","2355","1313","0.8241","0.8098","18.7332","1.4267","19.155","5.4252","0.0987"
"Sebastien Ibeagha","NYC","2018","1914","974","0.8614","0.8423","18.6263","1.9123","21.8131","6.4714","0.0718"
"Tomás Martínez","HOU","2018","2610","1241","0.8187","0.8038","18.5229","1.4926","20.3826","4.9096","0.0892"
"Drew Moor","TOR","2018","620","456","0.8816","0.8412","18.4285","4.0413","20.1542","8.7594","0.0968"
"Kendall Waston","VAN","2018","2451","957","0.7827","0.764","17.8976","1.8702","26.6502","12.6326","0.0894"
"Ismael Tajouri-Shradi","NYC","2018","1672","809","0.801","0.7789","17.8364","2.2047","17.6798","-0.3159","0.0543"
"Júnior Moreno","DCU","2018","1682","822","0.8686","0.8474","17.4499","2.1229","18.0069","3.8498","0.0818"
"Jonathan Campbell","CHI","2018","1117","533","0.8762","0.8436","17.3661","3.2582","24.9848","9.5523","0.0847"
"Perry Kitchen","LAG","2018","2534","1121","0.8662","0.8512","16.8331","1.5016","18.687","3.7138","0.078"
"Jorge Villafaña","POR","2018","714","309","0.835","0.7806","16.7965","5.4358","19.2093","2.9755","0.0835"
"Jukka Raitala","MTL","2018","2485","1120","0.8375","0.8226","16.6793","1.4892","21.8614","8.162","0.0804"
"Anton Tinnerholm","NYC","2018","2927","1842","0.7839","0.7751","16.3335","0.8867","19.3252","4.5855","0.0955"
"Jerome Thiesson","MIN","2018","1214","645","0.7535","0.7282","16.3327","2.5322","19.7837","6.6076","0.0921"
"Marquinhos Pedroso","FCD","2018","1282","719","0.8025","0.7801","16.1113","2.2408","20.5226","2.3368","0.1097"
"Kevin Garcia","HOU","2018","1219","547","0.7824","0.7531","16.0719","2.9382","23.571","9.3644","0.0838"
"Marcelo Silva","RSL","2018","1704","757","0.8692","0.8486","15.6346","2.0653","23.4741","6.7016","0.092"
"Andrew Farrell","NER","2018","2942","1627","0.7099","0.7003","15.557","0.9562","22.4374","9.6471","0.1128"
"Michael Mancienne","NER","2018","980","426","0.8568","0.821","15.2371","3.5768","23.9193","9.1706","0.1041"
"Rudy Camacho","MTL","2018","1696","835","0.8766","0.8585","15.1519","1.8146","22.8633","7.801","0.0936"
"Samuel Piette","MTL","2018","3251","1818","0.8746","0.8663","15.0795","0.8295","20.8435","4.9918","0.1035"
"Aaron Herrera","RSL","2018","1350","737","0.8358","0.8154","15.0248","2.0386","20.8059","3.3181","0.0902"
"Chris Mavinga","TOR","2018","1000","551","0.8857","0.8585","14.9778","2.7183","21.0582","6.9154","0.0806"
"Franco Escobar","ATL","2018","1940","1137","0.8408","0.8277","14.9086","1.3112","17.6568","0.5332","0.0958"
"Lawrence Olum","POR","2018","1777","774","0.8656","0.8464","14.8924","1.9241","20.6498","6.5397","0.0748"
"Justin Morrow","TOR","2018","1932","1021","0.809","0.7945","14.8617","1.4556","16.3913","2.451","0.0902"
"Kevin Kratz","ATL","2018","663","348","0.8908","0.8488","14.6116","4.1987","19.1456","1.7085","0.0272"
"Dejan Jakovic","LAFC","2018","1248","549","0.8506","0.8244","14.3912","2.6214","19.1874","7.8516","0.0771"
"Jahmir Hyka","SJE","2018","976","408","0.8505","0.8158","14.1423","3.4663","14.9701","-2.0954","0.0477"
"Giovani dos Santos","LAG","2018","888","376","0.8431","0.8055","14.1228","3.7561","18.6761","2.3315","0.0562"
"Ilsinho","PHI","2018","1071","606","0.8069","0.7838","14.0128","2.3123","14.9685","2.3818","0.057"
"Miguel Ibarra","MIN","2018","2950","1204","0.7849","0.7733","14.0061","1.1633","17.2927","2.5776","0.0751"
"Rolf Feltscher","LAG","2018","1393","761","0.724","0.7058","13.8943","1.8258","21.0683","6.5127","0.1014"
"Kim Kee-hee","SEA","2018","2652","1074","0.8222","0.8094","13.7424","1.2796","24.6508","9.242","0.076"
"Daniel Steres","LAG","2018","1451","653","0.8116","0.7909","13.5688","2.0779","23.9025","10.4416","0.0791"
"Tim Parker","NYRB","2018","2858","1071","0.732","0.7197","13.1718","1.2299","23.5124","14.7742","0.0839"
"Darlington Nagbe","ATL","2018","2155","940","0.8926","0.8786","13.1185","1.3956","17.6578","2.246","0.0795"
"Jake Nerwinski","VAN","2018","2454","1109","0.7529","0.7412","13.0419","1.176","19.2812","5.6584","0.0976"
"Fernando Bob","MIN","2018","665","416","0.9087","0.8773","13.0236","3.1307","22.8456","5.6961","0.1198"
"Kortne Ford","COL","2018","1234","582","0.8007","0.7783","13.0052","2.2346","21.087","7.4669","0.0808"
"Danilo Silva","LAFC","2018","789","384","0.8776","0.844","12.908","3.3615","24.0531","8.7864","0.0718"
"Dax McCarty","CHI","2018","2424","1663","0.8695","0.862","12.4975","0.7515","20.1592","4.561","0.1244"
"Daniel Lovitz","MTL","2018","2881","1505","0.7555","0.7472","12.46","0.8279","19.7234","5.634","0.0985"
"Carlos Vela","LAFC","2018","2616","1217","0.7625","0.7526","12.0315","0.9886","20.9604","3.9479","0.0932"
"Steve Clark","POR","2018","645","194","0.7062","0.6446","11.9559","6.1628","43.2339","35.7277","0.1209"
"Nick Hagglund","TOR","2018","1568","803","0.7983","0.7834","11.8948","1.4813","22.8695","9.308","0.0758"
"Chris Durkin","DCU","2018","1665","795","0.8403","0.8253","11.8473","1.4902","20.7302","6.138","0.0778"
"Will Johnson","ORL","2018","2353","1079","0.8323","0.8216","11.4597","1.0621","20.0688","2.5596","0.0792"
"Felipe","VAN","2018","2451","1398","0.804","0.7958","11.456","0.8195","22.3183","5.664","0.1058"
"Andy Polo","POR","2018","1771","813","0.8549","0.8409","11.3345","1.3942","18.0833","-0.0955","0.0729"
"Kyle Beckerman","RSL","2018","2874","1854","0.8522","0.8461","11.2637","0.6075","21.913","6.6872","0.1088"
"Jonathan Spector","ORL","2018","1152","476","0.8172","0.7936","11.2282","2.3589","22.4037","9.8714","0.0813"
"Jack Elliott","PHI","2018","1543","850","0.8224","0.8093","11.1295","1.3094","25.2933","11.0971","0.099"
"Ricardo Clark","CLB","2018","693","384","0.8958","0.8672","11.004","2.8656","20.0652","5.3214","0.0574"
"Andrés Flores","POR","2018","1339","537","0.8194","0.7993","10.7574","2.0032","17.5941","3.8198","0.0456"
"Sean Franklin","VAN","2018","933","395","0.7671","0.7401","10.6757","2.7027","20.3263","7.8427","0.0862"
"Stefan Marinovic","VAN","2018","2387","628","0.6162","0.5998","10.3397","1.6464","47.1532","40.4582","0.1606"
"Adolfo Machado","HOU","2018","1887","886","0.7833","0.7716","10.3192","1.1647","21.6949","8.1078","0.0941"
"Francisco Calvo","MIN","2018","2562","1317","0.7677","0.7598","10.3164","0.7833","25.0771","11.6865","0.108"
"Jimmy Ockford","SJE","2018","1192","500","0.79","0.7695","10.2449","2.049","23.3363","11.0476","0.0794"
"Jørgen Skjelvik","LAG","2018","2820","1178","0.8005","0.7919","10.1437","0.8611","23.9758","10.6863","0.0873"
"Ryan Hollingshead","FCD","2018","903","448","0.7991","0.7765","10.1146","2.2577","17.9248","2.6224","0.0559"
"Jorge Corrales","CHI","2018","1417","751","0.7909","0.7778","9.8966","1.3178","21.7457","4.8381","0.0929"
"Florian Jungwirth","SJE","2018","2621","1394","0.8178","0.8109","9.616","0.6898","21.8021","7.0373","0.0954"
"Carlos Gruezo","FCD","2018","2765","1413","0.8613","0.8545","9.5507","0.6759","22.7954","5.3768","0.0861"
"Marlon Hairston","COL","2018","1206","712","0.7626","0.7493","9.5034","1.3347","18.2842","5.897","0.0951"
"Omar Gaber","LAFC","2018","295","176","0.8068","0.753","9.4724","5.382","17.1497","3.829","0.0415"
"Tim Melia","SKC","2018","3369","1121","0.8046","0.7963","9.3838","0.8371","35.2361","25.7882","0.1504"
"Valeri Qazaishvili","SJE","2018","2918","1134","0.8104","0.8023","9.1897","0.8104","17.7758","1.4071","0.0821"
"Shane O'Neill","ORL","2018","1217","515","0.8485","0.8308","9.1601","1.7787","23.251","7.5503","0.0815"
"Yordy Reyna","VAN","2018","2037","661","0.8003","0.7864","9.1594","1.3857","19.6009","3.6722","0.0666"
"Gastón Sauro","CLB","2018","574","297","0.8788","0.8482","9.08","3.0573","21.2521","7.8909","0.0896"
"Chris Schuler","ORL","2018","860","315","0.873","0.8447","8.9139","2.8298","23.8657","7.7831","0.0778"
"Alexander Ring","NYC","2018","2830","2003","0.8552","0.8508","8.9082","0.4447","21.4352","6.2017","0.1103"
"Philippe Senderos","HOU","2018","682","305","0.8623","0.8333","8.8313","2.8955","24.8598","12.2854","0.0802"
"Greg Garza","ATL","2018","1013","487","0.7926","0.7746","8.7487","1.7964","16.2197","1.0624","0.087"
"Clint Irwin","TOR","2018","684","202","0.7574","0.7141","8.7432","4.3283","36.7721","30.7096","0.1049"
"Eloi Amagat","NYC","2018","465","334","0.8413","0.8154","8.6536","2.5909","18.7735","6.4634","0.0685"
"Cristian Higuita","ORL","2018","1431","860","0.8779","0.868","8.4796","0.986","17.8733","2.0328","0.0825"
"Victor Giro","ORL","2018","469","297","0.8485","0.8203","8.3677","2.8174","20.0643","3.6862","0.0701"
"Sunny","RSL","2018","1567","960","0.8927","0.8842","8.1368","0.8476","19.3773","2.4352","0.078"
"Víctor Cabrera","MTL","2018","1016","474","0.8122","0.7957","7.8263","1.6511","25.3506","10.507","0.0987"
"Ronald Matarrita","NYC","2018","1500","979","0.7773","0.7693","7.8213","0.7989","18.9997","2.2451","0.0679"
"Aaron Maund","VAN","2018","998","256","0.8242","0.794","7.7287","3.019","23.2562","11.3041","0.0736"
"Eduardo Sosa","CLB","2018","440","190","0.8632","0.8228","7.6647","4.0341","16.0011","2.9022","0.043"
"Shea Salinas","SJE","2018","1960","1164","0.7603","0.7538","7.6093","0.6537","20.8394","5.9904","0.0927"
"Adam Lundkvist","HOU","2018","1343","668","0.7665","0.7552","7.5297","1.1272","20.6607","2.5056","0.0874"
"Brett Levis","VAN","2018","1023","520","0.7423","0.7281","7.4","1.4231","19.3353","7.5234","0.0888"
"David Guzmán","POR","2018","1055","637","0.8352","0.824","7.0824","1.1118","23.5426","4.7511","0.0926"
"Jacori Hayes","FCD","2018","1111","530","0.8585","0.8451","7.0766","1.3352","17.0653","3.6733","0.0732"
"Kelvin Leerdam","SEA","2018","2108","1100","0.7264","0.7199","7.0728","0.643","19.8476","4.6047","0.0802"
"Víctor Vázquez","TOR","2018","1522","973","0.7965","0.7893","6.9999","0.7194","20.548","4.1092","0.0766"
"Brian Rowe","VAN","2018","999","274","0.635","0.6095","6.9905","2.5513","47.3595","40.6982","0.1425"
"Jaylin Lindsey","SKC","2018","603","389","0.838","0.8202","6.9563","1.7882","17.4095","-0.1011","0.0946"
"Alejandro Fuenmayor","HOU","2018","1952","874","0.8181","0.8101","6.9432","0.7944","25.4768","9.7418","0.0909"
"Mohamed El-Munir","ORL","2018","2279","1272","0.7642","0.7587","6.9","0.5425","18.2109","4.9994","0.1127"
"Bill Tuiloma","POR","2018","802","288","0.8125","0.789","6.7748","2.3524","23.5381","7.3868","0.0564"
"Josué Colmán","ORL","2018","1186","446","0.8049","0.7899","6.725","1.5078","16.5562","0.9365","0.0431"
"Jackson Yueill","SJE","2018","1385","808","0.8428","0.8347","6.5995","0.8168","19.3481","4.5808","0.0745"
"Marcel de Jong","VAN","2018","1524","788","0.7005","0.6922","6.545","0.8306","23.4108","11.2872","0.0964"
"Rod Fanni","MTL","2018","2491","1204","0.8555","0.8502","6.3462","0.5271","23.4957","10.0202","0.0973"
"Eric Remedi","ATL","2018","1194","642","0.8754","0.8658","6.1303","0.9549","19.7848","3.2248","0.0924"
"Lee Nguyen","LAFC","2018","2008","1225","0.8531","0.8482","6.0127","0.4908","18.1458","1.9194","0.0856"
"Brandt Bronico","CHI","2018","1660","801","0.839","0.8315","5.9907","0.7479","18.3335","1.9708","0.0709"
"Brent Kallman","MIN","2018","2161","753","0.826","0.8181","5.9492","0.7901","23.9158","9.7037","0.0851"
"Raúl Ruidíaz","SEA","2018","1170","258","0.876","0.8537","5.7479","2.2279","15.6219","-2.3744","0.043"
"Jeff Attinella","POR","2018","2130","653","0.66","0.6513","5.6912","0.8716","45.4724","37.9489","0.1647"
"Servando Carrasco","LAG","2018","1108","602","0.8405","0.8312","5.6044","0.931","20.3625","5.0888","0.0675"
"Kristoffer Reaves","FCD","2018","180","79","0.8608","0.7908","5.5306","7.0007","19.5717","6.3454","0.0966"
"Eric Alexander","HOU","2018","1805","796","0.8505","0.8436","5.4994","0.6909","20.8259","3.3911","0.0759"
"Liam Fraser","TOR","2018","657","463","0.8747","0.8629","5.4707","1.1816","21.4075","4.2431","0.0859"
"Juan David Cabezas","HOU","2018","314","120","0.9","0.8548","5.4198","4.5165","21.4877","6.6211","0.0431"
"Miles Robinson","ATL","2018","333","113","0.9027","0.8552","5.3639","4.7468","20.3194","3.2923","0.0314"
"Brad Knighton","NER","2018","685","195","0.5949","0.5696","4.9351","2.5308","52.2525","44.1742","0.2443"
"Wan Kuzain","SKC","2018","348","133","0.9173","0.8805","4.8913","3.6777","15.6649","-1.7838","0.0408"
"Eric Calvillo","SJE","2018","171","124","0.8548","0.8157","4.8473","3.9091","19.9556","-0.7549","0.0733"
"Ager Aketxe","TOR","2018","774","563","0.8242","0.8156","4.8266","0.8573","17.5153","2.577","0.0872"
"Marco Donadel","MTL","2018","109","73","0.9041","0.8382","4.8109","6.5902","24.3162","11.7883","0.0651"
"Andreu Fontàs","SKC","2018","106","72","0.9444","0.8781","4.7765","6.634","21.8038","7.3376","0.0738"
"Warren Creavalle","PHI","2018","791","400","0.865","0.8533","4.682","1.1705","21.5096","4.8191","0.0599"
"Luis Felipe","SJE","2018","1060","537","0.8734","0.8648","4.6292","0.8621","18.9378","3.1369","0.0864"
"Tristan Blackmon","LAFC","2018","575","291","0.811","0.7952","4.6001","1.5808","18.3322","5.1161","0.0604"
"Drew Conner","CHI","2018","524","178","0.809","0.7838","4.4886","2.5217","15.915","3.9274","0.0385"
"Carlos Ascues","ORL","2018","804","357","0.8711","0.8587","4.446","1.2454","22.4583","6.9992","0.0854"
"Sacha Kljestan","ORL","2018","2724","1569","0.8196","0.8168","4.4108","0.2811","16.7502","1.9751","0.0977"
"Amro Tarek","ORL","2018","1859","770","0.7753","0.7697","4.3465","0.5645","23.5637","12.4697","0.0857"
"Clint Dempsey","SEA","2018","995","378","0.8571","0.8457","4.3097","1.1401","16.9732","1.8111","0.0557"
"Ethan Kutler","NYRB","2018","114","71","0.7465","0.6859","4.2993","6.0554","21.7305","12.0507","0.0364"
"João Moutinho","LAFC","2018","964","530","0.7811","0.7737","3.9248","0.7405","19.1003","5.7815","0.0796"
"Roger Espinoza","SKC","2018","3072","1648","0.8204","0.818","3.8797","0.2354","22.1205","5.4514","0.0929"
"Mark-Anthony Kaye","LAFC","2018","1711","949","0.8493","0.8452","3.8695","0.4077","17.2708","4.5501","0.0938"
"Memo Rodríguez","HOU","2018","776","335","0.7731","0.7617","3.8226","1.1411","21.4952","2.7147","0.0388"
"Jalen Robinson","DCU","2018","362","200","0.81","0.792","3.5944","1.7972","18.6746","4.2757","0.0755"
"Rafael Ramos","CHI","2018","122","54","0.7593","0.6928","3.588","6.6445","18.9345","4.1102","0.0375"
"Gianluca Busio","SKC","2018","208","97","0.8351","0.7985","3.547","3.6567","15.5231","1.4713","0.0283"
"Bryan Meredith","SEA","2018","97","28","0.9286","0.8037","3.497","12.4891","36.9599","27.8464","0.2035"
"John McCarthy","PHI","2018","97","39","0.6154","0.5261","3.4822","8.9286","47.5075","42.3259","0.2359"
"A.J. DeLaGarza","HOU","2018","395","172","0.814","0.7938","3.4656","2.0149","18.6659","5.5795","0.0932"
"Héctor Jiménez","CLB","2018","730","393","0.8041","0.7953","3.4511","0.8781","18.3479","2.3565","0.072"
"Sal Zizzo","ATL","2018","206","63","0.7778","0.7238","3.398","5.3937","17.6326","3.7621","0.0233"
"Nicolas Hasler","CHI","2018","842","366","0.7623","0.7534","3.2398","0.8852","20.2644","5.006","0.0807"
"Baggio Husidic","LAG","2018","242","95","0.8421","0.8096","3.0853","3.2477","17.2314","4.4547","0.0314"
"Demar Phillips","RSL","2018","383","189","0.7725","0.7564","3.0484","1.6129","18.2801","6.2702","0.0866"
"Tommy Redding","NYRB","2018","100","30","0.7","0.602","2.9398","9.7993","21.3633","18.8408","0.101"
"Alec Kann","ATL","2018","98","30","0.8","0.7073","2.7811","9.2705","41.6489","32.1732","0.1814"
"Mauro Díaz","FCD","2018","868","569","0.7715","0.7668","2.6674","0.4688","21.8261","4.3215","0.0974"
"Adam Grinwis","ORL","2018","487","145","0.6414","0.6231","2.6568","1.8323","43.5306","36.3067","0.1117"
"Kwame Awuah","NYC","2018","173","111","0.9279","0.9049","2.5543","2.3012","16.4958","-0.7387","0.0311"
"Mathieu Choinière","MTL","2018","112","42","0.9048","0.8448","2.5189","5.9973","15.3048","-1.5498","0.0227"
"Ethan Finlay","MIN","2018","620","190","0.7053","0.6924","2.4502","1.2896","17.1962","1.7843","0.0576"
"Jared Watts","HOU","2018","582","258","0.8682","0.8594","2.2653","0.878","26.0322","9.7705","0.0911"
"Jimmy Maurer","FCD","2018","1285","397","0.7254","0.7197","2.2648","0.5705","40.7149","31.5036","0.1769"
"Daniel Johnson","CHI","2018","289","132","0.8106","0.7936","2.2417","1.6982","16.6519","0.4504","0.04"
"Shaft Brewer","LAFC","2018","52","18","0.9444","0.8283","2.0909","11.6163","16.8518","-5.2389","0.0135"
"Chris Seitz","HOU","2018","601","194","0.6031","0.5924","2.0716","1.0678","47.6948","40.084","0.2115"
"João Pedro","LAG","2018","93","28","0.7857","0.7196","1.8502","6.6077","18.3294","5.2366","0.0352"
"Nouhou Tolo","SEA","2018","2206","1369","0.7925","0.7912","1.8101","0.1322","17.5107","1.1563","0.0951"
"Jon Kempin","CLB","2018","496","148","0.777","0.7652","1.7545","1.1855","33.9532","24.9099","0.1667"
"Jay Chapman","TOR","2018","1083","508","0.7776","0.7741","1.7527","0.345","16.6797","2.1929","0.0469"
"José Rafael Hernández","ATL","2018","22","6","1","0.7178","1.6931","28.2176","18.1131","3.2967","0.0133"
"Harrison Heath","MIN","2018","148","71","0.8451","0.8223","1.6201","2.2818","21.1503","6.6878","0.0348"
"Andrew Putna","RSL","2018","156","51","0.7647","0.7335","1.5927","3.1229","33.5034","26.238","0.1422"
"Diego Rubio","SKC","2018","882","254","0.7913","0.7852","1.5537","0.6117","16.7495","0.7407","0.0299"
"Ayo Akinola","TOR","2018","67","21","0.8571","0.7832","1.5535","7.3978","17.5234","-0.1807","0.0102"
"Brad Stuver","NYC","2018","200","68","0.8382","0.8155","1.546","2.2735","33.8677","23.2689","0.2032"
"Fabinho","PHI","2018","769","330","0.7667","0.762","1.5323","0.4643","20.1648","2.6858","0.0707"
"Matt Turner","NER","2018","2646","787","0.7357","0.7338","1.4982","0.1904","41.1034","31.0876","0.1496"
"Chris Odoi-Atsem","DCU","2018","16","7","0.8571","0.6553","1.4132","20.1884","19.9655","1.9221","0.0193"
"Jon Bakero","TOR","2018","159","74","0.8649","0.8471","1.3182","1.7813","17.7274","1.2246","0.0531"
"Kyle Duncan","NYRB","2018","391","203","0.7044","0.6982","1.2618","0.6216","16.466","6.7572","0.1177"
"Claude Dielna","NER","2018","1440","787","0.7065","0.7049","1.2343","0.1568","24.7261","11.7113","0.1033"
"Luis López","LAFC","2018","98","27","0.7778","0.7322","1.231","4.5591","32.7733","25.6365","0.1508"
"Ashtone Morgan","TOR","2018","1102","458","0.7795","0.7769","1.1973","0.2614","17.704","3.3538","0.0465"
"Tommy Thompson","SJE","2018","698","277","0.8123","0.808","1.1743","0.4239","15.6712","0.9316","0.0485"
"Sam Vines","COL","2018","49","18","0.7778","0.7129","1.1672","6.4844","22.5266","10.9058","0.0404"
"Mohammed Abu","CLB","2018","113","89","0.8539","0.8412","1.1304","1.2701","22.5477","6.0743","0.0381"
"Richard Sánchez","CHI","2018","2410","719","0.6676","0.6662","1.0267","0.1428","41.595","33.9231","0.1237"
"Mark Segbers","NER","2018","50","48","0.75","0.7305","0.9366","1.9512","16.8915","4.7797","0.1007"
"Matt Polster","CHI","2018","140","79","0.8354","0.8243","0.8828","1.1175","17.4161","-2.5271","0.0513"
"Josh Pérez","LAFC","2018","29","14","0.8571","0.7963","0.8516","6.0826","17.8841","-4.8464","0.0126"
"Steve Clark","DCU","2018","294","143","0.7203","0.7143","0.8483","0.5932","36.8286","28.0367","0.1513"
"Andrew Wheeler-Omiunu","ATL","2018","26","3","0.6667","0.3868","0.8397","27.9885","12.1428","11.73","0.0179"
